"agentName","patientgetAliveTime"
"145",7920
"143",13020
"218",0
"163",16320
"167",18960
"52",5940
"106",12480
"209",10080
"161",14880
"118",11340
"181",12960
"142",13920
"153",13800
"76",7080
"198",18480
"192",12900
"238",0
"200",0
"207",13140
"75",6660
"206",0
"69",8100
"177",23940
"216",0
"96",6120
"125",16140
"139",10800
"187",19260
"55",7740
"99",11460
"205",10920
"86",6660
"135",8400
"164",10080
"60",8460
"169",17280
"71",6600
"121",13740
"180",23820
"160",7260
"112",7800
"232",0
"63",6660
"245",0
"191",13080
"235",0
"149",13860
"237",0
"197",10380
"224",0
"186",17340
"150",13800
"47",5940
"228",0
"92",6300
"168",17640
"221",7500
"107",15300
"152",14760
"182",11640
"174",8460
"132",13920
"110",10500
"156",17100
"98",9300
"74",14820
"179",11520
"102",6420
"210",12660
"93",16680
"185",13080
"78",6780
"141",14340
"202",0
"225",8520
"229",0
"80",12000
"126",12240
"204",0
"194",20580
"117",11760
"147",6840
"226",0
"183",23040
"162",14400
"66",8280
"178",12000
"234",0
"193",17940
"101",11040
"190",0
"171",11820
"223",0
"144",15000
"184",0
"64",7800
"236",0
"82",5880
"61",6780
"201",10860
"111",6540
"87",6180
"241",0
"67",14640
"114",10980
"243",0
"244",0
"90",6840
"217",0
"230",0
"73",6660
"158",13500
"175",18420
"199",0
"116",12420
"68",8760
"119",12180
"189",18540
"127",20940
"65",9360
"113",12120
"72",6300
"85",6540
"215",0
"188",0
"70",5880
"176",13020
"148",7620
"159",17460
"219",0
"203",0
"208",0
"227",0
"54",6240
"89",7620
"77",6540
"247",0
"128",18900
"172",18600
"154",11640
"130",11580
"155",9720
"246",0
"124",16980
"50",8340
"211",0
"62",7140
"59",6300
"83",9000
"94",6840
"239",0
"100",8700
"170",11220
"166",7620
"88",12300
"220",0
"109",14580
"165",15240
"212",0
"242",0
"51",6780
"104",12120
"138",19680
"49",7020
"97",12840
"231",0
"136",17160
"122",9720
"48",8700
"103",12480
"195",0
"196",10680
"134",10260
"240",0
"173",9000
"233",0
"146",7440
"56",7920
"105",8040
"57",6660
"140",18420
"79",8400
"123",10500
"120",9120
"129",15720
"81",12960
"108",14640
"137",11760
"115",11100
"133",11340
"151",10320
"213",0
"222",0
"131",16500
"91",8640
"58",6660
"157",11520
"214",0
"84",5940
"95",9420
"53",6240
