"agentName","patientgetAliveTime"
"147",2425
"58",2166
"63",589
"117",574
"139",575
"114",3111
"135",2633
"112",637
"75",764
"89",639
"131",632
"121",579
"138",597
"60",2905
"124",718
"54",760
"84",630
"97",624
"53",3061
"120",819
"62",837
"108",3072
"127",770
"95",608
"106",2644
"90",573
"128",2632
"92",590
"137",2836
"100",805
"109",814
"67",34926
"83",595
"125",829
"98",633
"82",2788
"93",649
"102",1375
"72",644
"103",767
"61",650
"116",693
"69",846
"99",632
"85",695
"104",699
"107",568
"129",757
"105",2684
"119",588
"123",816
"55",916
"143",758
"77",805
"142",691
"74",2990
"87",2595
"56",3184
"94",671
"76",827
"144",720
"64",3637
"70",3364
"65",828
"81",5299
"91",667
"57",1877
"49",1021
"130",1863
"110",832
"122",613
"118",2638
"47",784
"132",658
"66",702
"96",631
"136",577
"146",762
"50",630
"134",599
"111",2661
"78",630
"71",835
"48",770
"51",3488
"52",810
"79",825
"73",619
"88",760
"59",779
"115",867
"141",784
"133",590
"101",897
"140",629
"145",692
"80",637
"113",2961
"68",844
"86",697
"126",822
