"agentName","patientgetAliveTime"
"147",5422
"61",46042
"65",43342
"128",9502
"77",28942
"100",17182
"102",16642
"132",8782
"152",922
"108",14242
"86",22042
"93",19522
"111",13402
"98",17722
"52",51022
"118",11602
"130",9082
"141",6562
"154",382
"87",21922
"139",7162
"68",40042
"62",45562
"49",53602
"54",49822
"96",18502
"57",688
"53",50302
"129",9322
"48",736
"95",18682
"110",13582
"122",10702
"55",48982
"113",12802
"125",9862
"80",25522
"82",24502
"56",48442
"145",5962
"101",17002
"124",9982
"88",21322
"97",18202
"106",14782
"47",828
"114",12442
"115",12142
"138",7282
"112",13162
"105",15082
"135",7942
"60",46402
"109",14002
"150",4702
"69",38782
"123",10342
"94",19102
"104",15502
"107",14542
"83",23782
"74",32662
"103",16282
"71",37102
"76",30442
"89",21022
"85",22642
"51",545
"126",9742
"148",5182
"91",20302
"151",1282
"75",31582
"140",6742
"63",45142
"146",5542
"133",8362
"58",639
"153",682
"119",11182
"117",11782
"121",10942
"144",6082
"137",7462
"67",41662
"99",17302
"149",4882
"59",46942
"70",37702
"142",6202
"50",504
"73",36202
"127",9562
"136",7702
"92",20002
"116",11962
"143",6142
"84",23122
"79",26062
"90",20782
"72",36742
"78",27082
"81",24682
"120",11002
"64",44722
"131",8962
"134",8002
"66",42442
