"agentName","patientgetAliveTime"
"104",9780
"197",21900
"132",15240
"124",7740
"68",6660
"229",0
"207",0
"100",22560
"158",22920
"194",18720
"99",8580
"175",12240
"80",6660
"146",14700
"252",0
"168",21540
"216",0
"241",0
"127",19140
"201",21720
"91",5820
"95",7620
"82",5940
"83",5880
"133",12060
"50",6300
"73",6540
"134",7560
"151",18900
"206",0
"237",0
"123",11700
"97",6780
"192",18720
"233",0
"184",21120
"61",6840
"248",0
"69",6000
"218",0
"75",5940
"55",6420
"214",0
"59",5880
"52",6720
"92",6720
"72",6000
"122",13380
"141",13740
"221",0
"111",8520
"58",6060
"243",0
"251",0
"121",18960
"155",9720
"182",22320
"187",19740
"152",10020
"131",8220
"102",7380
"227",0
"147",18480
"116",16680
"63",6000
"114",10980
"185",17100
"85",5820
"103",13440
"136",6840
"190",21120
"254",0
"88",6060
"219",0
"119",14220
"106",16800
"93",6360
"142",10260
"176",24480
"165",21120
"234",0
"171",12600
"117",11040
"78",5940
"110",8880
"144",16680
"57",6840
"143",22980
"56",6000
"109",8820
"62",8160
"113",8340
"203",0
"244",0
"220",0
"245",0
"249",0
"256",0
"228",0
"183",24060
"188",17400
"178",16620
"193",0
"70",6420
"145",14400
"98",6780
"90",6120
"205",0
"86",5940
"213",0
"139",18180
"79",5940
"199",21600
"71",5820
"211",0
"172",22200
"47",7980
"255",0
"170",8280
"51",9120
"177",14040
"53",7080
"196",20700
"128",14940
"120",13680
"186",16980
"163",24180
"77",6600
"107",12000
"209",0
"238",0
"253",0
"202",0
"222",0
"225",0
"156",8220
"65",6360
"125",8220
"179",12120
"126",9600
"195",22440
"173",15120
"180",14760
"200",20880
"84",6180
"240",0
"164",20040
"198",20100
"48",6600
"49",6120
"67",6660
"74",6600
"137",12300
"101",7980
"161",19740
"64",7320
"157",17160
"191",24120
"167",13740
"247",0
"140",17940
"150",20040
"242",0
"129",17280
"230",0
"160",16560
"181",16020
"250",0
"60",6180
"235",0
"215",0
"153",17640
"130",12000
"231",0
"87",6420
"232",0
"115",11040
"217",0
"159",18960
"246",0
"236",0
"54",6000
"76",6840
"239",0
"94",7080
"118",10080
"169",9360
"108",8640
"112",10860
"166",21600
"223",0
"189",21180
"224",0
"174",21480
"162",9060
"148",9360
"89",5940
"210",0
"66",6000
"154",16620
"96",5940
"105",6780
"135",17640
"212",0
"81",6300
"208",0
"204",0
"149",14400
"138",11040
"226",0
"420",0
"307",6180
"384",17640
"229",25080
"207",23880
"436",10860
"426",0
"391",19560
"441",0
"434",8220
"353",12780
"358",14100
"350",11820
"321",6900
"388",22500
"272",18660
"252",24360
"337",9660
"417",0
"216",27180
"241",24960
"300",8940
"298",6600
"371",16920
"394",9660
"430",0
"440",0
"206",29940
"273",17340
"237",22680
"389",22080
"280",16320
"457",0
"287",16440
"450",0
"374",13860
"233",22980
"344",10260
"277",14520
"309",7560
"329",11280
"343",14340
"248",22320
"218",26580
"308",6660
"416",9720
"456",0
"382",7020
"285",15180
"214",27600
"454",0
"364",17040
"276",18840
"326",9900
"318",11760
"352",12180
"458",0
"322",10020
"347",16080
"375",17460
"354",15060
"221",23400
"243",26040
"251",23100
"302",6540
"407",10260
"351",12000
"331",9900
"406",0
"376",21120
"227",21720
"400",0
"286",12000
"324",11520
"378",14820
"327",6900
"301",7320
"257",27780
"455",0
"254",24120
"365",16320
"438",0
"284",12780
"281",14340
"323",7680
"219",21720
"380",14580
"424",0
"275",18000
"413",9840
"336",10980
"291",11820
"452",0
"234",23820
"339",16740
"451",0
"443",0
"427",12180
"442",0
"295",7500
"328",8820
"312",9540
"303",13320
"311",7680
"409",9960
"260",18240
"397",7680
"356",11640
"310",8460
"393",17760
"357",13320
"390",11820
"203",24000
"244",23580
"345",11160
"399",21540
"437",0
"220",22980
"245",22860
"249",24000
"304",6240
"306",6120
"256",21420
"448",0
"228",22620
"366",16680
"386",21120
"282",14340
"299",7140
"266",20760
"193",25260
"359",14760
"387",12060
"411",9420
"297",7440
"334",11760
"205",22980
"447",0
"213",22080
"267",17760
"401",0
"341",10560
"290",13440
"320",15180
"211",25380
"258",19320
"278",20280
"410",0
"415",0
"255",20460
"459",0
"362",13920
"293",10260
"283",14100
"325",7560
"385",19800
"403",0
"383",19980
"305",5760
"429",0
"367",14700
"288",12780
"402",0
"419",12600
"361",12720
"395",20880
"335",13620
"398",11040
"209",22440
"289",12540
"238",25740
"253",22260
"202",24000
"222",22920
"414",0
"225",26520
"368",16800
"316",7980
"396",0
"268",20880
"240",23100
"264",17340
"314",16680
"408",11580
"338",14640
"422",11280
"263",18720
"315",8760
"349",12120
"453",0
"423",0
"332",9720
"435",0
"392",10380
"247",22800
"421",0
"418",0
"242",21780
"381",17460
"412",11580
"333",11340
"317",8880
"230",21960
"370",16860
"250",25740
"296",8760
"235",25680
"265",18360
"446",0
"433",0
"215",22620
"313",8700
"330",9480
"432",10080
"445",0
"342",12600
"231",23160
"363",15960
"232",25200
"271",23640
"261",20820
"439",0
"217",25500
"246",24420
"292",11100
"444",0
"236",25860
"360",14340
"239",30360
"372",15660
"379",19200
"279",16380
"425",0
"223",27240
"449",0
"224",20580
"262",21120
"431",0
"369",16020
"259",18300
"269",16800
"348",15480
"210",25140
"346",11760
"405",0
"212",22800
"274",18120
"270",17940
"428",8520
"373",13980
"208",24900
"340",11040
"319",18120
"404",0
"204",22140
"294",9060
"226",24180
"355",13980
"377",15240
"633",0
"420",21300
"499",6480
"606",0
"522",8760
"552",15660
"621",15540
"587",24120
"426",21720
"571",19620
"594",7680
"441",24420
"500",6120
"652",0
"481",15000
"616",0
"576",10140
"526",7560
"417",21060
"560",17520
"540",10620
"430",25740
"527",15060
"509",10560
"519",7860
"440",22800
"483",6420
"457",9060
"515",9480
"468",20040
"624",0
"580",17940
"450",35820
"608",0
"543",7380
"456",30540
"510",6180
"517",10500
"467",17040
"454",11280
"471",15480
"520",7080
"541",10800
"566",16680
"581",22680
"549",12480
"650",0
"458",21060
"592",22920
"654",0
"465",9240
"554",9420
"463",10080
"557",17460
"602",9480
"643",0
"535",12060
"563",19080
"562",13380
"538",10140
"653",0
"502",7260
"486",13260
"498",5880
"604",12840
"525",6240
"642",0
"656",0
"406",25260
"460",19680
"523",8160
"556",8400
"626",13080
"478",15780
"593",22500
"400",22620
"588",24240
"537",9660
"641",0
"521",11580
"610",16200
"565",15420
"504",9360
"558",19020
"545",9600
"574",10200
"455",11100
"508",10560
"615",0
"503",8760
"438",24480
"622",15120
"648",0
"494",9480
"636",0
"479",15240
"625",14820
"569",19320
"424",21540
"561",9960
"496",8220
"640",0
"452",11280
"589",22740
"639",0
"492",8400
"546",9720
"451",23880
"443",24480
"442",24060
"495",9540
"637",0
"551",13800
"582",17820
"646",0
"644",0
"575",18840
"627",0
"437",12780
"655",0
"568",7980
"470",10020
"448",12300
"628",0
"620",12600
"533",8880
"516",6300
"542",9300
"489",10620
"570",19500
"474",18180
"572",17100
"577",20700
"598",8040
"629",0
"447",24480
"550",7980
"614",0
"401",24540
"564",19260
"475",15480
"584",7980
"513",6600
"410",22380
"415",20520
"459",21180
"635",0
"595",24120
"630",14340
"536",10020
"532",8040
"403",22260
"490",9420
"583",24900
"529",7380
"429",21180
"586",10560
"612",16380
"402",25500
"559",11040
"534",11940
"414",30540
"461",11220
"485",13740
"597",24180
"396",24480
"579",19260
"590",24300
"605",14580
"476",17640
"591",9840
"623",0
"567",10380
"501",11100
"619",0
"638",0
"497",11100
"514",9720
"524",7680
"453",25020
"423",21300
"553",15660
"647",0
"435",24840
"631",12000
"600",24600
"421",23820
"611",0
"418",20160
"462",19260
"530",8580
"601",10920
"511",7020
"487",9960
"505",7440
"446",25320
"433",23460
"507",9540
"488",10200
"480",15300
"445",15720
"491",10740
"617",12960
"585",20580
"439",22680
"613",0
"573",17580
"657",0
"444",25080
"473",8280
"469",10140
"528",9000
"518",7800
"578",10260
"425",28440
"449",36780
"484",14040
"466",10200
"482",16140
"431",22260
"603",11340
"477",16560
"632",12960
"649",0
"555",10020
"599",11400
"531",7920
"472",8220
"607",0
"464",8040
"651",0
"405",22320
"539",15660
"512",16560
"618",13380
"506",7020
"596",8700
"404",25800
"609",0
"547",16620
"548",15240
"493",17760
"544",9060
"634",0
"645",0
"633",24780
"748",10440
"753",12660
"743",8640
"679",10980
"803",12720
"683",9300
"652",21660
"616",24360
"659",8820
"737",13800
"686",10860
"706",8340
"695",7620
"680",19260
"732",9540
"711",12900
"715",7860
"849",0
"742",12360
"821",9120
"730",12240
"793",21540
"733",12360
"624",22800
"820",0
"847",0
"669",10560
"608",28260
"712",10860
"726",10020
"831",0
"721",7920
"699",6240
"716",7080
"799",8520
"690",7440
"778",20820
"851",0
"650",21840
"835",0
"688",6540
"717",11340
"822",0
"739",14460
"781",16920
"790",21060
"763",7620
"740",10200
"654",15180
"807",20400
"643",24000
"817",9720
"661",20220
"775",14580
"843",0
"724",9840
"806",0
"692",6960
"653",14580
"673",17220
"802",9240
"754",15480
"672",14460
"756",7080
"642",24480
"656",17460
"789",21360
"804",0
"850",0
"710",6120
"801",0
"684",9000
"846",0
"812",0
"693",6420
"641",12360
"772",16980
"786",18660
"770",9360
"783",10380
"615",23640
"713",6180
"648",12840
"773",16740
"636",31320
"708",7380
"761",13980
"677",12240
"814",0
"852",0
"640",23460
"785",11160
"800",8280
"842",0
"828",0
"639",21240
"755",13740
"696",6900
"825",0
"818",0
"738",13140
"691",5880
"703",6120
"752",18900
"747",10680
"674",10320
"751",9600
"637",14160
"646",23760
"644",16320
"689",9360
"815",0
"627",24420
"675",13800
"700",6540
"728",17640
"795",20340
"687",6420
"655",13200
"698",7080
"845",0
"628",22500
"810",19440
"833",0
"729",11880
"765",13260
"685",6240
"766",19140
"694",6540
"750",11220
"776",21720
"792",20460
"719",7680
"779",16260
"678",12900
"704",8700
"660",11100
"832",0
"629",26760
"782",16920
"848",0
"614",23940
"794",8580
"671",13680
"725",8520
"808",12480
"709",13440
"797",20100
"667",13680
"805",20940
"635",30780
"767",15840
"682",12900
"768",16440
"844",0
"744",11100
"757",8100
"823",7860
"830",0
"840",0
"841",0
"697",5940
"701",5940
"759",15420
"735",10080
"839",0
"723",8640
"734",13500
"771",19200
"727",11760
"623",22440
"668",14100
"619",22500
"638",21360
"749",10440
"826",7200
"816",0
"702",11400
"647",21900
"827",0
"670",12600
"720",6300
"611",24000
"838",0
"760",20640
"774",17220
"819",11700
"836",0
"829",0
