"agentName","patientgetAliveTime"
"66",6660
"101",8220
"237",0
"215",0
"83",9420
"128",12720
"70",6180
"182",10020
"184",0
"104",7440
"92",7920
"127",11520
"133",12240
"230",0
"158",19140
"201",0
"80",6120
"95",7740
"109",9780
"154",7260
"56",9720
"114",6060
"71",7320
"84",6660
"100",9600
"67",7860
"191",6720
"241",0
"234",6840
"186",0
"214",0
"113",7080
"62",11160
"91",6780
"199",13740
"136",18240
"97",7860
"58",6600
"65",9180
"151",10020
"244",0
"132",14100
"212",6780
"129",13380
"249",0
"124",16140
"192",7980
"148",17460
"204",0
"72",6480
"175",0
"106",10200
"245",0
"125",0
"126",9720
"73",6240
"79",7020
"180",0
"134",17940
"108",6540
"59",6300
"176",0
"240",0
"86",6240
"141",25260
"147",23940
"61",7500
"57",8280
"189",0
"146",16920
"74",8580
"51",8340
"160",19800
"190",6720
"213",7440
"68",9300
"159",20820
"120",6960
"81",9180
"156",0
"207",0
"140",10020
"222",6420
"226",7860
"75",10260
"225",0
"96",7500
"170",0
"50",11220
"219",10020
"232",6900
"135",11460
"169",8760
"164",12900
"137",24300
"178",0
"242",0
"196",0
"54",6120
"138",10260
"122",8340
"87",7020
"205",0
"88",6120
"227",6660
"161",7680
"105",9000
"119",11940
"60",9480
"198",0
"181",0
"102",6300
"167",31920
"117",8640
"168",11340
"150",7800
"172",7020
"194",7800
"110",10800
"247",0
"90",6480
"173",10440
"179",0
"188",0
"174",7560
"64",11940
"208",6780
"203",7620
"202",0
"139",0
"183",0
"233",0
"243",0
"53",7440
"77",6180
"210",0
"157",21360
"123",7980
"144",7200
"130",10080
"187",14160
"55",5760
"111",12600
"229",0
"200",0
"82",7260
"94",6240
"171",0
"116",6840
"235",0
"231",0
"115",0
"165",8040
"209",7080
"228",0
"236",0
"162",7980
"145",16440
"112",7020
"218",0
"143",14160
"131",8280
"217",9840
"221",0
"118",8220
"248",0
"78",6360
"142",18000
"193",6960
"107",9660
"85",10500
"149",9660
"155",12180
"152",10560
"121",9360
"177",0
"246",0
"239",0
"63",6660
"163",7020
"195",0
"185",10380
"103",6540
"238",0
"76",10380
"223",7740
"93",6600
"216",0
"206",0
"52",6540
"99",11280
"211",0
"220",0
"224",7020
"69",6960
"153",19920
"166",7800
"98",6720
"197",10440
"89",6060
