"agentName","patientgetAliveTime"
"39",2460
"168",5280
"179",4020
"125",7440
"108",4860
"192",2520
"127",8160
"144",6000
"98",7620
"157",5220
"65",2940
"107",7500
"80",3900
"123",7320
"162",6120
"79",3780
"74",3720
"69",2580
"53",2400
"116",6660
"112",5580
"59",2400
"101",6300
"195",3120
"64",2760
"87",4800
"138",5100
"185",3480
"37",2520
"128",7620
"84",4200
"27",2580
"57",2460
"177",4140
"31",3000
"63",2400
"151",4920
"61",2460
"77",5940
"102",7320
"96",7380
"114",6060
"188",3720
"49",2640
"21",2520
"190",3000
"105",7080
"115",6840
"134",3000
"78",4140
"117",6420
"131",6000
"67",3120
"85",4260
"20",2460
"176",4260
"38",2760
"93",6060
"141",3480
"161",4980
"33",3360
"170",4620
"120",7140
"201",0
"25",2520
"34",2940
"54",2460
"106",7800
"60",2520
"29",3060
"124",7560
"26",2460
"82",4620
"92",7500
"198",2940
"145",8040
"66",4380
"172",4620
"152",6780
"158",5400
"149",8820
"204",0
"44",2460
"133",3300
"36",2400
"71",4920
"150",6660
"160",4980
"175",4620
"83",8520
"103",7680
"163",5580
"196",3780
"199",0
"206",0
"118",6060
"52",2580
"95",6240
"73",2760
"55",2400
"126",9480
"132",6480
"139",4920
"153",6000
"119",6360
"88",4140
"76",4560
"203",0
"90",5040
"46",2460
"171",4740
"51",2760
"142",4620
"169",4980
"187",4140
"155",4740
"104",7800
"136",3780
"159",5280
"50",2940
"182",4800
"154",6600
"166",4620
"193",3780
"197",3420
"181",4980
"148",4920
"200",0
"40",2520
"122",7500
"183",4560
"23",2520
"58",2520
"174",5160
"41",2460
"81",4380
"147",3780
"143",7320
"91",5460
"146",3660
"68",2400
"100",9240
"113",6000
"97",6420
"32",2460
"70",3780
"129",8820
"72",5220
"191",2580
"121",6300
"189",3180
"165",4920
"205",0
"35",2460
"194",3420
"140",3240
"135",3840
"99",6360
"42",2400
"43",2400
"47",2460
"130",5940
"156",5520
"109",5220
"164",5640
"167",4380
"184",4440
"173",4440
"86",5160
"202",0
"28",3180
"89",4980
"48",2400
"62",2460
"186",3540
"111",5880
"24",2520
"137",3420
"178",4140
"22",2520
"30",2940
"75",5700
"45",2520
"56",2400
"94",5460
"110",5760
"180",3960
