"agentName","patientgetAliveTime"
"116",361
"86",274
"91",332
"59",421
"118",603
"153",447
"101",2574
"158",355
"51",3242
"180",271
"148",312
"87",443
"170",2735
"131",2579
"161",404
"102",283
"120",2697
"76",572
"114",1778
"175",2142
"177",1542
"54",3427
"145",481
"140",2274
"58",3184
"82",433
"107",494
"111",508
"169",333
"80",505
"141",564
"61",3268
"168",2085
"85",429
"142",263
"167",505
"66",427
"68",2567
"69",1608
"47",635
"151",2461
"150",482
"108",537
"72",393
"56",591
"98",2625
"49",745
"93",393
"135",262
"90",2263
"63",512
"73",563
"173",373
"174",2453
"121",410
"112",2585
"163",479
"139",2647
"138",466
"128",507
"103",443
"84",501
"95",449
"124",1909
"97",469
"104",30762
"134",544
"143",509
"75",515
"165",598
"129",543
"48",419
"60",463
"137",532
"119",2326
"83",2743
"159",2335
"106",503
"156",2349
"123",2559
"171",572
"155",311
"55",2822
"113",405
"136",391
"146",2274
"70",546
"81",4573
"115",335
"125",2508
"132",2794
"149",2626
"178",503
"122",329
"160",551
"94",514
"62",512
"154",425
"50",2867
"181",222
"96",2390
"99",401
"164",318
"65",397
"117",543
"67",317
"126",284
"53",2166
"133",333
"79",513
"144",450
"157",404
"100",460
"105",303
"92",461
"109",500
"176",1962
"166",2631
"89",2507
"77",391
"57",549
"74",541
"162",520
"64",2581
"130",377
"179",366
"52",3438
"110",484
"127",345
"78",445
"88",537
"152",2443
"147",2407
"71",2521
"172",2201
