"agentName","patientgetAliveTime"
"48",6600
"173",0
"214",0
"73",7500
"52",5880
"151",15300
"195",0
"227",0
"268",0
"53",7200
"69",8160
"54",8400
"88",0
"136",0
"77",7260
"86",5880
"110",21540
"122",14580
"192",18660
"126",37440
"262",0
"96",10980
"137",0
"204",0
"186",0
"120",24000
"97",20460
"206",21960
"194",16740
"232",0
"221",9240
"109",21300
"270",0
"237",0
"178",0
"246",0
"95",9660
"244",0
"124",36300
"190",0
"49",6960
"112",10920
"87",6720
"193",13920
"147",0
"191",18180
"115",41280
"259",0
"216",0
"163",21000
"223",0
"205",0
"149",9900
"263",0
"196",11220
"143",0
"160",19380
"265",0
"261",0
"267",0
"76",8940
"212",7800
"226",0
"133",42480
"63",6060
"252",0
"150",10440
"220",0
"164",0
"239",14400
"90",9960
"111",9360
"256",0
"225",0
"82",0
"85",6000
"238",0
"231",0
"258",0
"253",0
"255",0
"240",0
"102",9300
"179",0
"235",0
"56",9000
"93",9180
"217",11400
"89",6960
"134",0
"180",0
"131",0
"66",6480
"153",12540
"107",13200
"184",0
"207",0
"242",0
"83",6780
"155",0
"177",0
"59",9060
"118",12120
"94",17340
"233",0
"92",12660
"251",0
"167",21180
"165",13740
"234",0
"156",10440
"200",0
"146",0
"72",9600
"162",0
"218",0
"80",6240
"236",0
"129",43740
"182",0
"113",10800
"222",0
"119",30000
"161",0
"65",8040
"104",12720
"169",0
"174",0
"197",0
"140",0
"243",0
"135",0
"175",11880
"269",0
"64",6660
"116",25380
"67",8280
"91",6000
"148",0
"168",21360
"145",0
"209",0
"61",10980
"103",7140
"247",0
"50",9900
"70",6000
"152",10980
"171",0
"98",10320
"202",22620
"141",0
"159",0
"213",9900
"58",6180
"78",6060
"203",0
"100",9900
"144",20700
"101",9960
"108",15000
"249",0
"57",0
"79",8760
"172",9960
"199",0
"176",0
"215",0
"139",0
"117",44100
"208",0
"230",0
"62",6060
"266",0
"198",19140
"138",0
"68",6060
"81",0
"71",7860
"229",0
"185",0
"132",12660
"211",0
"125",42120
"210",0
"47",6960
"84",7260
"241",0
"154",14820
"99",12720
"250",0
"219",0
"170",0
"127",44760
"257",0
"260",0
"106",9540
"55",6600
"189",14400
"228",0
"142",0
"224",0
"166",0
"181",0
"254",0
"75",5700
"51",6240
"105",12720
"157",0
"183",0
"187",8820
"248",0
"158",0
"245",0
"201",23340
"74",8880
"130",10620
"264",0
"128",0
"60",6840
"114",22920
"121",0
"188",0
"123",44100
