"agentName","patientgetAliveTime"
"113",1353
"63",15709
"98",6153
"40",9877
"39",8986
"24",6962
"82",11313
"96",6693
"33",7683
"83",10953
"38",8670
"77",13353
"109",2613
"44",9771
"29",6740
"52",11559
"108",2853
"106",3273
"84",10533
"92",8373
"111",1653
"86",10053
"68",17433
"99",5973
"91",8433
"74",14913
"89",8973
"95",7113
"104",3753
"85",10173
"100",5553
"53",12218
"105",3753
"58",13554
"101",5133
"73",15453
"36",9972
"60",14533
"42",10066
"46",11785
"70",16653
"45",17417
"79",12693
"48",11073
"71",16293
"31",14148
"43",16660
"55",13254
"67",16953
"54",12339
"114",213
"51",11199
"35",8416
"59",15672
"69",16074
"80",12093
"37",14149
"65",17083
"87",9993
"112",1533
"34",7775
"57",15320
"27",7449
"75",14373
"25",7918
"94",7173
"81",11733
"47",10179
"26",6844
"78",13233
"32",8024
"76",14253
"110",2133
"56",13671
"61",14971
"28",7723
"41",9778
"50",10663
"88",9393
"66",18333
"102",5073
"72",15633
"23",6922
"93",7893
"49",16483
"30",6747
"107",2973
"97",6333
"64",16419
"90",8853
"62",15186
"103",4173
