"agentName","patientgetAliveTime"
"169",1560
"142",1560
"75",1500
"52",1560
"74",1560
"86",1560
"58",1560
"145",1500
"77",1560
"126",1560
"158",1500
"57",1560
"215",1560
"56",1500
"53",1620
"73",1500
"100",1560
"124",1560
"164",1620
"136",1560
"104",1560
"180",1620
"200",1500
"96",1560
"71",1500
"76",1560
"220",1500
"186",1500
"84",1500
"78",1620
"60",1500
"54",1560
"65",1560
"109",1500
"83",1560
"148",1500
"176",1560
"178",1620
"199",1500
"128",1560
"185",1560
"198",1500
"116",1560
"218",1500
"143",1500
"51",1560
"196",1620
"163",1560
"152",1500
"209",1500
"139",1620
"107",1620
"189",1620
"193",1560
"111",1560
"120",1500
"138",1680
"55",1560
"64",1500
"149",1560
"131",1560
"67",1560
"219",1500
"114",1560
"159",1500
"113",1560
"135",1500
"160",1560
"117",1560
"181",1620
"191",1500
"93",1560
"134",1620
"205",1500
"87",1620
"133",1560
"162",1500
"66",1500
"63",1560
"48",1620
"92",1500
"105",1500
"129",1620
"118",1500
"154",1620
"137",1620
"130",1560
"192",1560
"106",1560
"94",1500
"122",1560
"168",1620
"179",1500
"153",1560
"141",1500
"147",1500
"217",1560
"166",1500
"70",1500
"197",1500
"47",1500
"211",1560
"90",1560
"221",0
"95",1500
"165",1560
"170",1500
"204",1560
"161",1500
"212",1500
"61",1560
"190",1500
"173",1560
"112",1500
"208",1500
"102",1560
"187",1500
"59",1560
"177",1500
"201",1560
"214",1500
"49",1620
"167",1620
"146",1500
"195",1500
"69",1500
"103",1500
"174",1560
"175",1560
"91",1500
"98",1560
"99",1500
"155",1560
"213",1500
"125",1560
"101",1560
"119",1620
"184",1560
"203",1560
"88",1560
"194",1560
"206",1560
"50",1500
"97",1500
"123",1500
"157",1560
"172",1500
"80",1560
"171",1500
"68",1500
"210",1560
"127",1500
"151",1560
"156",1560
"110",1500
"188",1500
"72",1500
"183",1620
"62",1560
"202",1620
"108",1560
"115",1500
"150",1620
"140",1560
"121",1500
"132",1500
"144",1560
"82",1620
"85",1500
"182",1500
"207",1560
"79",1500
"222",0
"81",1500
"89",1560
"216",1560
