"agentName","patientgetAliveTime"
"103",39900
"20",12540
"275",42540
"315",0
"203",0
"258",35820
"95",14220
"110",72360
"175",0
"330",0
"281",0
"196",13680
"153",55980
"172",0
"157",0
"259",0
"68",44100
"221",29040
"242",0
"56",30840
"322",0
"137",93240
"177",0
"77",42600
"123",17580
"55",27540
"179",34680
"278",0
"261",37860
"321",0
"39",17400
"42",18840
"301",0
"105",14040
"193",0
"255",35940
"30",27300
"66",7920
"214",0
"220",27840
"240",0
"29",28020
"50",28380
"252",0
"129",19020
"207",21420
"40",5100
"81",10980
"145",111180
"274",0
"206",0
"21",20460
"314",0
"27",11940
"224",29640
"328",0
"250",0
"194",0
"58",29880
"134",87480
"291",41400
"323",0
"219",27900
"70",31800
"280",43620
"63",36600
"49",5220
"73",7380
"114",74520
"228",0
"136",53340
"59",7860
"189",0
"90",60720
"205",0
"294",0
"74",29700
"197",0
"277",42240
"247",0
"333",0
"128",82680
"208",0
"24",11460
"307",0
"43",19380
"312",0
"23",11640
"285",0
"122",79020
"319",0
"152",112740
"133",22080
"256",0
"300",0
"161",0
"96",60780
"164",0
"141",101640
"226",31200
"289",0
"204",20040
"230",30060
"60",33120
"241",0
"243",31980
"57",5940
"190",13980
"167",0
"251",34080
"82",45000
"215",28380
"75",30240
"84",48000
"54",29160
"202",18240
"85",10200
"86",61140
"31",25320
"94",62100
"263",0
"80",45720
"169",0
"185",0
"305",0
"166",0
"144",54960
"324",0
"181",0
"168",0
"188",0
"125",36720
"92",55080
"156",116460
"231",0
"282",0
"317",0
"260",0
"329",0
"118",77400
"119",18900
"249",34380
"287",0
"69",6840
"65",37620
"187",0
"163",0
"236",0
"97",35160
"160",0
"184",0
"318",0
"36",3840
"283",43140
"284",0
"286",0
"106",40380
"336",0
"32",4560
"334",0
"271",0
"154",115020
"309",0
"139",52620
"71",9840
"25",11640
"288",40080
"116",76260
"292",0
"176",0
"28",21840
"89",32220
"88",12420
"267",39360
"174",33060
"233",30960
"306",0
"112",73980
"326",0
"33",11820
"162",0
"195",0
"235",33300
"26",12480
"62",35220
"104",69960
"199",0
"238",34980
"121",78540
"38",15660
"132",87720
"135",90960
"45",21540
"151",43560
"46",25740
"244",0
"320",0
"131",38280
"257",0
"35",15900
"67",30720
"304",0
"316",0
"138",97140
"310",0
"296",0
"146",38040
"335",0
"130",83580
"180",0
"216",0
"140",98880
"61",7320
"218",0
"79",8940
"308",0
"102",68160
"212",0
"72",42780
"222",28620
"53",5760
"127",82020
"155",116700
"217",25500
"225",0
"198",16440
"248",0
"83",47340
"108",16260
"232",30960
"91",11520
"182",0
"237",29820
"295",0
"327",0
"22",23760
"262",37500
"76",9180
"158",117540
"325",0
"41",20100
"173",0
"313",0
"100",65940
"269",42120
"109",72420
"93",57240
"159",0
"293",0
"299",0
"223",30000
"44",3900
"209",24120
"253",0
"51",26520
"183",0
"165",0
"52",3780
"87",53880
"273",0
"178",0
"111",15840
"113",18060
"120",78600
"254",37680
"290",41100
"99",62580
"78",43860
"298",0
"246",0
"332",0
"101",15900
"210",0
"37",19080
"302",0
"147",53580
"200",0
"170",0
"229",28140
"239",31980
"303",0
"107",70260
"124",81180
"143",104940
"201",0
"48",27540
"311",0
"126",53160
"276",0
"115",76140
"265",43260
"34",14400
"331",0
"142",100800
"272",40860
"279",0
"213",0
"149",110640
"150",55620
"148",110640
"245",33540
"234",0
"270",39660
"268",41580
"117",16680
"98",13260
"186",0
"211",26520
"227",0
"191",0
"47",24900
"297",0
"171",0
"266",39840
"64",42180
"192",36660
"264",39720
