"agentName","patientgetAliveTime"
"401",0
"442",0
"505",0
"553",0
"464",0
"596",0
"654",0
"153",0
"486",0
"499",0
"29",13680
"612",0
"639",0
"97",56640
"653",0
"279",0
"349",0
"302",0
"389",0
"672",0
"675",0
"62",32340
"151",0
"406",0
"467",0
"429",0
"299",0
"268",0
"31",12720
"191",0
"657",0
"292",0
"68",29760
"665",0
"244",0
"55",3240
"288",0
"498",0
"192",0
"260",0
"491",0
"425",0
"133",0
"143",0
"456",0
"424",0
"562",0
"574",0
"283",0
"427",0
"609",0
"533",0
"262",0
"364",0
"131",0
"130",0
"593",0
"634",0
"267",0
"564",0
"617",0
"387",0
"473",0
"74",33840
"375",0
"394",0
"541",0
"169",0
"172",0
"240",0
"284",0
"103",58680
"674",0
"664",0
"89",51060
"419",0
"32",14460
"113",0
"289",0
"614",0
"121",63780
"76",41640
"233",0
"96",55500
"254",0
"33",3540
"251",0
"573",0
"116",0
"546",0
"548",0
"320",0
"583",0
"80",43740
"673",0
"36",17580
"217",0
"335",0
"53",24120
"604",0
"353",0
"450",0
"374",0
"176",0
"269",0
"165",0
"643",0
"63",4200
"187",0
"166",0
"60",4020
"119",62040
"307",0
"544",0
"275",0
"530",0
"359",0
"200",0
"65",32580
"154",0
"508",0
"619",0
"245",0
"585",0
"122",0
"435",0
"506",0
"417",0
"584",0
"572",0
"70",5160
"534",0
"369",0
"430",0
"630",0
"42",4080
"367",0
"324",0
"539",0
"552",0
"98",29100
"24",12360
"524",0
"527",0
"264",0
"380",0
"475",0
"331",0
"95",0
"623",0
"598",0
"106",33840
"453",0
"631",0
"142",0
"414",0
"423",0
"85",49560
"67",4560
"223",0
"205",0
"239",0
"618",0
"677",0
"201",0
"434",0
"157",0
"255",0
"271",0
"656",0
"660",0
"261",0
"112",61380
"164",0
"413",0
"497",0
"317",0
"155",0
"265",0
"529",0
"114",62040
"551",0
"232",0
"276",0
"371",0
"309",0
"437",0
"125",0
"247",0
"577",0
"616",0
"589",0
"216",0
"298",0
"647",0
"294",0
"159",0
"64",35580
"69",36480
"565",0
"202",0
"523",0
"104",58740
"522",0
"542",0
"234",0
"102",0
"341",0
"189",0
"139",0
"452",0
"152",0
"525",0
"658",0
"117",63900
"476",0
"490",0
"431",0
"84",47220
"177",0
"81",46440
"321",0
"314",0
"49",23520
"316",0
"93",0
"494",0
"363",0
"468",0
"503",0
"446",0
"273",0
"457",0
"571",0
"305",0
"607",0
"40",16380
"257",0
"610",0
"219",0
"237",0
"147",0
"676",0
"504",0
"126",0
"150",0
"588",0
"570",0
"111",60180
"194",0
"203",0
"458",0
"510",0
"670",0
"28",23520
"344",0
"668",0
"270",0
"342",0
"163",0
"471",0
"362",0
"83",45480
"460",0
"576",0
"35",15780
"372",0
"381",0
"624",0
"41",17700
"558",0
"448",0
"90",0
"278",0
"168",0
"229",0
"648",0
"402",0
"145",0
"235",0
"641",0
"43",18060
"440",0
"385",0
"23",11760
"621",0
"352",0
"646",0
"418",0
"615",0
"52",28620
"391",0
"489",0
"91",53640
"398",0
"480",0
"513",0
"293",0
"107",0
"511",0
"336",0
"396",0
"557",0
"569",0
"368",0
"509",0
"517",0
"354",0
"661",0
"421",0
"186",0
"561",0
"290",0
"519",0
"339",0
"256",0
"358",0
"378",0
"635",0
"246",0
"469",0
"383",0
"620",0
"397",0
"441",0
"27",12900
"118",37740
"263",0
"360",0
"636",0
"258",0
"158",0
"521",0
"45",4200
"59",27420
"662",0
"451",0
"71",44400
"361",0
"540",0
"411",0
"633",0
"148",0
"520",0
"190",0
"110",0
"272",0
"384",0
"73",34140
"213",0
"243",0
"252",0
"215",0
"487",0
"47",21780
"56",25620
"373",0
"526",0
"266",0
"253",0
"578",0
"340",0
"58",3780
"346",0
"626",0
"238",0
"545",0
"141",0
"330",0
"474",0
"416",0
"555",0
"222",0
"338",0
"667",0
"291",0
"549",0
"649",0
"226",0
"328",0
"485",0
"365",0
"135",0
"547",0
"640",0
"149",0
"171",0
"579",0
"479",0
"348",0
"167",0
"208",0
"444",0
"92",50340
"220",0
"127",0
"382",0
"556",0
"470",0
"500",0
"99",0
"231",0
"566",0
"586",0
"433",0
"86",0
"44",20220
"515",0
"377",0
"671",0
"642",0
"30",23220
"327",0
"88",51780
"482",0
"20",13320
"51",4080
"211",0
"455",0
"554",0
"575",0
"210",0
"108",58920
"323",0
"277",0
"109",59700
"160",0
"409",0
"550",0
"311",0
"370",0
"274",0
"445",0
"46",23940
"178",0
"48",3720
"162",0
"25",12420
"531",0
"436",0
"313",0
"496",0
"395",0
"644",0
"123",0
"105",0
"170",0
"21",13680
"345",0
"601",0
"655",0
"101",58080
"129",0
"650",0
"483",0
"193",0
"195",0
"412",0
"161",0
"326",0
"82",0
"432",0
"22",11940
"319",0
"622",0
"39",23400
"493",0
"128",0
"140",0
"501",0
"628",0
