"agentName","patientgetAliveTime"
"99",27409
"69",20015
"171",0
"27",9669
"109",31788
"169",0
"53",2495
"144",0
"25",8035
"100",33130
"39",10638
"96",17371
"129",0
"152",0
"24",8187
"92",26742
"150",0
"52",13274
"178",0
"23",18881
"67",18767
"83",19411
"123",0
"107",24963
"98",24899
"104",27110
"125",0
"138",0
"160",0
"174",0
"118",0
"121",0
"46",11412
"158",0
"97",27006
"120",33815
"75",20542
"116",33988
"132",0
"101",31505
"22",16553
"41",16460
"48",2253
"90",25656
"21",10240
"147",0
"33",2503
"43",2141
"55",15718
"44",12474
"58",16501
"47",12304
"110",31146
"128",0
"175",0
"134",0
"177",0
"155",0
"173",0
"102",26851
"73",20326
"84",21682
"61",17453
"176",0
"42",12513
"78",17870
"35",9753
"112",32563
"49",12598
"20",8144
"45",13307
"166",0
"71",20657
"76",2068
"180",0
"36",2015
"66",16293
"108",30162
"131",0
"40",2193
"156",0
"142",0
"167",0
"146",0
"143",0
"161",0
"148",0
"60",17040
"68",19683
"168",0
"172",0
"145",0
"30",8935
"163",0
"119",0
"165",0
"28",11316
"32",8941
"105",17000
"157",0
"50",13256
"57",16209
"130",0
"103",23376
"154",0
"89",10054
"72",2336
"127",0
"141",0
"62",18248
"113",32619
"93",14240
"63",2279
"164",0
"65",2493
"139",0
"70",2160
"64",17859
"122",0
"34",9233
"95",26824
"29",2086
"124",0
"151",0
"38",10381
"51",2015
"149",0
"179",0
"77",20551
"117",0
"111",32531
"133",0
"94",25249
"74",2195
"80",18098
"82",2636
"170",0
"85",6971
"106",31856
"162",0
"114",31600
"140",0
"79",19272
"81",18581
"159",0
"88",24888
"115",32028
"126",0
"135",0
"59",2195
"91",29156
"137",0
"87",24228
"54",15623
"153",0
"31",16448
"86",23393
"26",8911
"37",10206
"56",2039
"136",0
