"agentName","patientgetAliveTime"
"50",-9957
"84",-414
"57",-8535
"71",-5454
"62",-9354
"66",-7494
"48",-15174
"33",-8302
"60",-10494
"46",-8526
"27",-15882
"54",-8073
"83",-594
"56",-11454
"58",-9195
"77",-2994
"65",-7734
"68",-6414
"73",-4194
"69",-5874
"76",-3114
"23",-14814
"24",-7180
"67",-7254
"32",-8003
"79",-1914
"85",-234
"35",-8233
"43",-7912
"63",-9174
"70",-5694
"28",-6742
"64",-7971
"75",-3654
"42",-17754
"81",-1254
"34",-16097
"52",-13254
"39",-8772
"49",-9524
"25",-7867
"41",-18354
"44",-17154
"37",-9016
"55",-8361
"29",-8112
"51",-13854
"38",-16152
"61",-9954
"82",-774
"36",-9243
"72",-4734
"26",-6800
"30",-7034
"40",-16147
"53",-7857
"59",-9452
"74",-4014
"31",-7769
"47",-16314
"78",-2454
"80",-1494
"45",-8189
