"agentName","patientgetAliveTime"
"1630",6540
"1602",5820
"1780",0
"1690",16800
"1670",13080
"1716",0
"1714",23160
"1618",6660
"1646",6600
"1756",0
"1709",27180
"1712",19440
"1680",14160
"1775",0
"1719",21180
"1743",0
"1741",0
"1746",14820
"1692",9420
"1783",0
"1784",0
"1627",7020
"1757",0
"1592",6840
"1615",6120
"1781",0
"1747",0
"1623",7380
"1739",13140
"1663",8580
"1753",0
"1777",0
"1771",0
"1788",0
"1713",19440
"1691",9960
"1761",10920
"1594",6480
"1722",0
"1673",14340
"1718",21660
"1599",6060
"1742",0
"1655",9060
"1752",0
"1593",7500
"1601",6840
"1699",9840
"1660",10740
"1672",12300
"1758",0
"1688",8580
"1662",7560
"1700",21840
"1638",6780
"1675",10680
"1751",0
"1686",19140
"1682",9540
"1626",5880
"1587",7680
"1648",9120
"1774",0
"1607",5940
"1698",16920
"1596",5760
"1726",8760
"1624",5820
"1671",9300
"1708",10140
"1727",22260
"1776",0
"1737",0
"1650",8760
"1679",14220
"1769",0
"1609",5940
"1644",6660
"1665",7800
"1695",19380
"1766",0
"1664",7620
"1703",19140
"1715",20040
"1733",0
"1786",0
"1617",6120
"1707",19800
"1598",6180
"1764",0
"1629",5820
"1706",18960
"1613",7260
"1687",15720
"1736",0
"1701",20760
"1661",9480
"1669",8940
"1704",18360
"1720",0
"1693",14940
"1641",6720
"1619",6120
"1591",5700
"1681",13980
"1653",5940
"1696",19440
"1622",6900
"1651",7080
"1750",14340
"1782",0
"1625",6180
"1636",5880
"1755",0
"1634",5940
"1604",6720
"1762",0
"1749",0
"1685",14520
"1676",11940
"1717",20820
"1745",11820
"1635",5820
"1773",0
"1729",11940
"1689",14940
"1697",17100
"1620",6480
"1590",6780
"1744",11940
"1748",0
"1760",0
"1785",0
"1616",5880
"1645",6720
"1724",22080
"1677",11400
"1770",0
"1657",9900
"1610",7260
"1735",8400
"1614",5820
"1595",6600
"1666",11640
"1589",6660
"1730",7200
"1612",6000
"1628",6540
"1678",11640
"1694",10620
"1765",0
"1588",8100
"1600",6000
"1631",6120
"1658",6960
"1721",9360
"1640",6300
"1740",10680
"1656",7440
"1723",0
"1738",9300
"1702",7800
"1605",5760
"1763",0
"1754",0
"1683",14040
"1684",8640
"1642",6000
"1667",10620
"1611",6540
"1779",0
"1768",0
"1647",6240
"1643",7200
"1649",9540
"1787",0
"1711",19380
"1652",10620
"1633",9840
"1734",9960
"1639",6660
"1603",5760
"1654",6900
"1725",9360
"1659",7140
"1731",0
"1637",6600
"1778",0
"1632",6120
"1668",8400
"1767",0
"1732",0
"1759",10260
"1621",6540
"1674",9600
"1705",7680
"1710",12000
"1728",0
"1608",6480
"1606",5940
"1772",0
"1597",6060
"1874",10920
"1962",0
"1780",16680
"1716",27480
"1967",0
"1924",10200
"1935",13320
"1825",11700
"1933",24360
"1756",28140
"1943",0
"1911",23940
"1806",18840
"1912",25680
"1951",18900
"1903",16380
"1938",25200
"1917",22440
"1858",11340
"1775",23220
"1934",0
"1902",20880
"1980",0
"1910",29400
"1854",11640
"1925",24360
"1979",0
"1834",6720
"1743",27840
"1837",8700
"1741",26640
"1827",9360
"1897",11640
"1816",7020
"1783",24120
"1784",24000
"1826",10260
"1757",13620
"1832",7620
"1839",10260
"1913",25860
"1781",24420
"1835",9060
"1883",17820
"1953",20400
"1985",0
"1747",23160
"1753",18780
"1777",16920
"1876",12480
"1916",14580
"1771",14640
"1788",21480
"1978",0
"1868",9720
"1885",9720
"1722",27900
"1899",15660
"1878",14820
"1742",24240
"1818",6780
"1926",25860
"1797",11940
"1752",27720
"1810",17160
"1992",0
"1804",19200
"1923",16860
"1954",0
"1948",21240
"1936",13920
"1918",23460
"1976",0
"1844",7020
"1988",0
"1836",6120
"1942",19200
"1894",20280
"1852",7320
"1856",10620
"1863",11820
"1758",13260
"1809",19140
"1833",7200
"1930",14040
"1944",21960
"1945",15540
"1996",0
"1751",27060
"1807",10500
"1905",18240
"1774",14820
"1823",13560
"1997",0
"1871",13500
"1846",10500
"1955",0
"1819",12720
"1800",14280
"1776",17280
"1824",11700
"1968",0
"1982",0
"1964",0
"1737",23400
"1820",7680
"1792",19320
"1813",16680
"1960",0
"1904",23580
"1769",24540
"1889",13560
"1893",15060
"1877",11340
"1840",6720
"1838",6840
"1855",11400
"1790",15060
"1941",16920
"1766",14340
"1919",0
"1961",0
"1998",0
"1965",15600
"1733",22320
"1786",26940
"1764",22500
"1796",17400
"1977",0
"1859",8280
"1895",18420
"1949",0
"1805",19320
"1952",19800
"1939",0
"1829",7320
"1886",14280
"1971",14100
"1915",23640
"1736",23400
"1929",15900
"1983",0
"1973",0
"1990",0
"1720",34920
"1848",12060
"1906",28140
"1891",13860
"1860",9840
"1801",18180
"1861",10080
"1927",13500
"1909",18420
"1847",10860
"1791",19320
"1841",9120
"1814",20460
"1830",7320
"1849",6840
"1987",0
"1782",25680
"1798",17880
"1937",0
"1984",0
"1975",0
"1950",0
"1755",33000
"1812",18420
"1822",11400
"1914",25080
"1762",22140
"1749",23040
"1870",12660
"1981",0
"1932",25860
"1947",0
"1799",18780
"1958",0
"1970",0
"1773",24720
"1851",9420
"1794",18960
"1999",0
"1789",14640
"2000",0
"1888",13440
"1921",30360
"1881",10680
"1995",0
"1748",23160
"1880",8100
"1760",12420
"1900",16020
"1785",19020
"1821",12600
"1857",12840
"1842",7500
"1862",10740
"1928",11580
"1866",9720
"1963",0
"1802",19620
"1957",0
"1770",25560
"1803",18840
"1831",10740
"1959",0
"1993",0
"1845",10620
"1869",12120
"1765",22740
"1867",12600
"1873",9300
"1907",24300
"1969",0
"1723",26400
"1882",8880
"1994",0
"1920",14220
"1763",16920
"1890",15780
"1754",27240
"1864",9600
"1931",14340
"1892",14340
"1972",0
"1779",18780
"1808",11520
"1768",23520
"1843",12960
"1991",0
"1795",18960
"1787",16140
"1815",7860
"1966",0
"2001",0
"1884",12600
"1896",15120
"1898",23280
"1908",21600
"1974",0
"1901",16320
"1956",0
"1793",23520
"1811",17400
"1887",13140
"1731",25980
"1865",11220
"1828",8040
"1875",15900
"1879",10320
"1778",22860
"1817",12900
"1853",10560
"1940",17520
"1767",16920
"1872",10440
"1732",23580
"1986",0
"1946",18720
"1989",0
"1728",22380
"1922",25860
"1772",24180
"1850",7860
