"agentName","patientgetAliveTime"
"137",1500
"99",1500
"200",1500
"117",1560
"210",1560
"147",1680
"80",1500
"102",1560
"133",1560
"48",1500
"150",1560
"223",1560
"116",1500
"218",1500
"77",1560
"139",1560
"59",1560
"199",1500
"206",1500
"224",1560
"180",1500
"153",1500
"74",1500
"195",1560
"91",1500
"233",1500
"242",1500
"130",1620
"205",1620
"72",1500
"96",1560
"115",1560
"106",1560
"82",1560
"144",1500
"56",1560
"111",1560
"104",1620
"193",1560
"78",1500
"190",1560
"226",1500
"229",1560
"60",1560
"64",1500
"50",1500
"110",1560
"142",1560
"191",1500
"241",1500
"131",1500
"129",1560
"209",1560
"62",1500
"171",1560
"146",1500
"61",1500
"76",1500
"87",1500
"88",1560
"172",1560
"65",1560
"89",1560
"198",1620
"246",0
"178",1500
"135",1560
"188",1560
"158",1560
"213",1500
"174",1500
"201",1560
"121",1560
"244",1500
"196",1500
"208",1500
"181",1740
"83",1500
"155",1560
"175",1620
"237",1500
"63",1500
"101",1560
"143",1560
"238",1560
"151",1680
"228",1500
"168",1560
"127",1560
"225",1500
"227",1500
"219",1500
"194",1560
"73",1500
"126",1500
"207",1560
"86",1500
"211",1560
"114",1560
"152",1560
"222",1500
"51",1500
"119",1500
"75",1500
"169",1500
"90",1560
"53",1560
"159",1560
"149",1500
"55",1620
"141",1620
"47",1620
"71",1500
"186",1500
"192",1560
"220",1500
"189",1500
"212",1560
"239",1680
"69",1500
"234",1500
"231",1620
"197",1560
"157",1500
"100",1500
"125",1500
"165",1500
"136",1560
"240",1560
"243",1500
"122",1620
"173",1500
"57",1560
"67",1620
"68",1500
"138",1560
"185",1620
"166",1500
"103",1500
"184",1620
"54",1620
"85",1560
"132",1620
"148",1560
"97",1500
"140",1500
"245",0
"187",1560
"202",1500
"49",1560
"81",1500
"163",1500
"105",1500
"145",1500
"221",1500
"183",1560
"94",1560
"176",1620
"161",1500
"120",1560
"214",1500
"107",1560
"162",1500
"167",1560
"217",1500
"232",1560
"160",1500
"154",1560
"230",1560
"92",1500
"118",1560
"58",1620
"204",1500
"113",1620
"123",1500
"235",1560
"236",1560
"84",1620
"128",1560
"164",1500
"112",1560
"170",1500
"182",1560
"70",1560
"179",1500
"124",1560
"109",1620
"52",1500
"93",1560
"177",1620
"108",1560
"98",1500
"134",1500
"156",1560
"95",1560
"215",1500
"66",1500
"79",1560
"203",1500
"216",1500
