"agentName","patientgetAliveTime"
"253",0
"241",0
"85",12540
"25",13860
"55",4440
"73",41460
"58",29940
"247",0
"99",52920
"26",11940
"35",20460
"243",0
"183",0
"127",0
"195",0
"251",0
"203",0
"64",34680
"123",0
"96",0
"115",0
"156",0
"47",5160
"119",0
"205",0
"173",0
"46",22140
"209",0
"210",0
"104",54720
"137",0
"227",0
"198",0
"32",15180
"194",0
"70",37560
"143",0
"139",0
"213",0
"107",55260
"54",35280
"177",0
"226",0
"178",0
"68",6780
"111",0
"248",0
"90",52080
"88",43320
"97",52560
"221",0
"207",0
"79",29280
"180",0
"61",29820
"229",0
"43",20760
"83",45900
"144",0
"186",0
"264",0
"256",0
"72",9600
"192",0
"189",0
"220",0
"38",17700
"112",0
"235",0
"262",0
"124",0
"148",0
"223",0
"34",13500
"86",46980
"200",0
"60",29400
"113",0
"160",0
"52",27660
"95",37200
"185",0
"188",0
"100",0
"152",0
"126",0
"40",4140
"42",18360
"130",0
"91",33600
"22",11880
"101",39540
"87",49800
"214",0
"92",14820
"74",8040
"149",0
"50",26580
"161",0
"268",0
"154",0
"158",0
"197",0
"258",0
"157",0
"63",37920
"93",52560
"133",0
"181",0
"238",0
"135",0
"219",0
"190",0
"240",0
"67",28260
"106",0
"39",26940
"128",0
"201",0
"216",0
"23",13920
"236",0
"62",5760
"134",0
"218",0
"222",0
"261",0
"153",0
"165",0
"176",0
"257",0
"103",56160
"27",21300
"138",0
"20",12120
"159",0
"169",0
"230",0
"150",0
"36",16680
"110",0
"212",0
"233",0
"21",12780
"140",0
"141",0
"217",0
"242",0
"164",0
"151",0
"224",0
"33",3720
"187",0
"162",0
"118",0
"179",0
"49",23280
"114",0
"78",11340
"265",0
"84",48180
"77",43920
"259",0
"117",0
"129",0
"51",4380
"250",0
"41",19380
"80",46440
"116",0
"228",0
"122",0
"170",0
"163",0
"109",0
"108",0
"53",29460
"29",12960
"239",0
"37",4920
"263",0
"45",20160
"211",0
"260",0
"255",0
"232",0
"66",28140
"172",0
"75",30000
"204",0
"252",0
"142",0
"82",9240
"94",0
"182",0
"196",0
"249",0
"81",42960
"167",0
"171",0
"175",0
"105",53400
"121",0
"193",0
"131",0
"89",51420
"44",5160
"174",0
"225",0
"234",0
"98",51300
"56",28680
"191",0
"145",0
"120",0
"168",0
"31",12780
"28",13500
"215",0
"136",0
"245",0
"266",0
"30",13320
"184",0
"125",0
"102",0
"231",0
"244",0
"65",7440
"69",36060
"146",0
"155",0
"48",21660
"202",0
"166",0
"57",30840
"59",5760
"267",0
"24",13500
"132",0
"71",40320
"147",0
"199",0
"208",0
"237",0
"246",0
"76",41940
"254",0
"206",0
