"agentName","patientgetAliveTime"
"30",22500
"122",0
"168",0
"130",0
"60",38040
"46",19500
"69",20820
"56",28860
"96",0
"32",15000
"125",0
"94",0
"173",0
"33",3360
"29",15240
"121",0
"92",33960
"128",0
"162",0
"45",20400
"142",0
"50",28500
"158",0
"63",16800
"137",0
"27",13440
"98",0
"23",13680
"58",11700
"139",0
"80",0
"154",0
"52",24960
"86",29220
"171",0
"21",11460
"132",0
"22",11820
"123",0
"75",0
"166",0
"146",0
"164",0
"73",23100
"175",0
"41",4680
"165",0
"104",32220
"112",0
"34",16620
"134",0
"116",0
"109",0
"167",0
"95",0
"88",27720
"36",5040
"76",0
"126",0
"176",0
"26",13980
"127",0
"24",11460
"129",0
"101",0
"42",24240
"150",0
"103",0
"152",0
"47",6420
"97",0
"108",0
"67",38520
"174",0
"148",0
"57",29760
"131",0
"170",0
"82",0
"38",17760
"85",0
"51",25260
"144",0
"145",0
"78",0
"81",0
"102",31680
"149",0
"100",0
"31",14880
"156",0
"61",14760
"74",22260
"107",0
"90",0
"111",0
"136",0
"172",0
"39",17340
"79",0
"119",0
"113",0
"118",0
"66",18900
"48",30540
"138",0
"54",29640
"124",0
"120",0
"64",24420
"68",39360
"59",36300
"89",0
"93",0
"55",9660
"37",20880
"43",5460
"161",0
"91",0
"110",0
"115",0
"140",0
"143",0
"135",0
"62",38580
"72",22860
"83",0
"28",13740
"151",0
"77",23760
"117",0
"157",0
"40",19620
"105",0
"44",17880
"49",23400
"163",0
"20",11940
"155",0
"87",33060
"106",0
"25",12840
"35",16860
"53",27120
"70",39840
"65",38040
"99",0
"84",25080
"114",0
"133",0
"153",0
"147",0
"177",0
"178",0
"160",0
"71",42540
"141",0
"159",0
"169",0
