"agentName","patientgetAliveTime"
"175",0
"32",10620
"146",0
"61",24780
"39",12600
"169",0
"83",40680
"93",0
"90",19380
"118",0
"125",0
"96",0
"56",23580
"59",22860
"71",32280
"24",11220
"55",19260
"76",35040
"113",0
"68",29520
"163",0
"51",20220
"166",0
"143",0
"111",0
"42",14940
"142",0
"98",0
"173",0
"41",14520
"152",0
"29",10260
"36",12660
"66",16440
"117",0
"40",13620
"47",19500
"99",0
"88",41880
"44",16440
"171",0
"46",18900
"104",0
"131",0
"124",0
"67",29160
"63",25020
"82",37860
"25",10680
"69",30660
"116",0
"172",0
"140",19920
"155",0
"79",34200
"73",34080
"136",0
"58",20340
"132",0
"107",0
"150",0
"62",16800
"89",0
"165",0
"30",9720
"86",41880
"81",37440
"100",0
"126",0
"174",0
"129",0
"70",31200
"91",0
"160",0
"102",0
"133",0
"92",0
"75",34080
"168",0
"119",0
"153",0
"154",0
"108",0
"31",19440
"57",24600
"114",0
"85",39060
"53",26460
"78",33120
"72",33240
"105",0
"138",0
"151",0
"176",0
"54",16200
"77",20100
"97",0
"50",23700
"135",0
"148",0
"74",16620
"80",36480
"122",0
"49",21120
"115",0
"141",0
"170",0
"137",0
"23",9000
"48",20760
"159",0
"60",25440
"112",0
"128",0
"45",18300
"33",10560
"139",0
"164",0
"35",11640
"65",26820
"127",0
"162",0
"95",0
"149",0
"177",0
"37",13440
"64",25980
"94",0
"130",0
"158",0
"144",0
"28",9120
"84",19560
"87",38820
"26",9900
"147",0
"52",25740
"38",14100
"120",0
"123",0
"157",0
"27",9000
"106",0
"110",0
"167",0
"134",0
"145",0
"43",15720
"109",0
"121",0
"156",0
"34",11100
"161",0
"101",0
"103",19860
"278",0
"272",0
"294",0
"326",0
"283",0
"191",0
"299",0
"306",0
"228",0
"125",70680
"321",0
"254",0
"298",0
"96",45120
"262",0
"208",0
"232",0
"317",0
"113",60060
"268",0
"163",19620
"143",83940
"274",0
"282",0
"142",84960
"193",0
"216",0
"173",16860
"239",0
"339",0
"244",0
"209",0
"171",19140
"325",0
"318",0
"316",0
"131",73980
"124",70200
"199",0
"183",0
"338",0
"289",0
"233",16260
"236",0
"155",95340
"311",0
"261",0
"182",0
"165",95700
"251",0
"291",27300
"336",0
"229",0
"293",0
"100",48360
"222",0
"226",0
"256",0
"275",0
"307",0
"129",74340
"160",94260
"305",0
"178",0
"102",52260
"331",0
"119",63180
"154",96480
"195",0
"263",0
"105",55620
"285",0
"151",92640
"269",21300
"310",0
"197",0
"135",77280
"122",68100
"342",0
"115",61800
"141",81960
"276",0
"170",0
"137",80880
"335",0
"333",0
"128",71760
"221",0
"190",0
"139",83100
"290",25020
"341",0
"164",95100
"255",0
"253",0
"162",96000
"95",46680
"94",45540
"130",73080
"279",0
"158",96000
"144",84540
"267",0
"265",0
"258",0
"320",0
"337",0
"280",0
"250",0
"120",66240
"123",68760
"157",95700
"106",51960
"167",0
"210",0
"323",0
"109",56460
"201",16860
"156",95340
"161",19980
"101",49260
"175",0
"266",0
"146",87300
"212",0
"240",0
"169",0
"330",0
"286",0
"93",42900
"230",0
"259",23100
"118",64320
"224",0
"243",0
"296",0
"277",0
"187",18600
"260",0
"185",0
"242",0
"166",93840
"324",0
"220",0
"245",0
"238",0
"111",56520
"98",48600
"249",0
"152",95400
"234",0
"202",0
"211",0
"205",0
"117",63240
"315",0
"218",0
"270",0
"180",0
"332",0
"99",49740
"292",22860
"200",0
"104",52680
"198",0
"319",0
"271",0
"215",0
"308",0
"116",63000
"223",0
"172",18780
"284",26520
"241",18840
"300",0
"184",0
"314",0
"273",0
"136",80460
"313",0
"132",78900
"107",54660
"287",0
"231",0
"150",91740
"327",0
"302",0
"188",0
"89",42780
"189",0
"329",0
"237",0
"303",0
"126",71760
"174",0
"225",0
"227",0
"91",43140
"252",22860
"133",75420
"204",0
"206",0
"92",42180
"168",0
"153",94680
"181",0
"328",0
"246",0
"192",0
"264",0
"108",55860
"207",20820
"219",0
"114",59160
"340",0
"179",0
"138",80160
"217",0
"176",19560
"235",0
"312",0
"97",45900
"297",0
"247",0
"148",87840
"334",0
"194",0
"159",94140
"112",59400
"301",0
"343",0
"196",0
"127",72420
"288",0
"214",0
"213",0
"186",0
"149",91140
"177",0
"304",0
"309",0
"147",89400
"281",0
"110",57420
"134",78480
"145",86400
"257",25260
"121",64980
"203",0
"248",0
"295",0
"322",0
