"agentName","patientgetAliveTime"
"47",4860
"97",48840
"221",0
"85",42840
"171",0
"146",0
"129",0
"137",0
"133",0
"217",0
"153",0
"42",6840
"96",0
"98",49320
"213",0
"207",0
"123",0
"148",0
"105",52620
"91",46020
"176",0
"158",0
"27",12720
"44",21540
"128",0
"111",54540
"195",0
"124",0
"31",15480
"215",0
"187",0
"26",13140
"214",0
"191",0
"168",0
"125",0
"201",0
"29",15120
"82",41040
"100",50400
"20",11400
"71",16740
"94",47700
"67",37440
"53",25140
"206",0
"23",11940
"70",40620
"162",0
"65",35880
"209",0
"138",0
"58",31920
"81",0
"132",0
"75",40740
"161",0
"188",0
"51",6660
"101",51600
"66",35700
"90",0
"224",0
"72",39480
"144",0
"145",0
"40",4020
"170",0
"21",12300
"69",38700
"39",20220
"57",30180
"110",0
"83",42600
"166",0
"150",0
"135",0
"52",22800
"155",0
"24",11580
"199",0
"68",12780
"38",19980
"60",34320
"218",0
"86",44280
"117",0
"131",0
"219",0
"99",0
"92",47100
"156",0
"95",29160
"182",0
"76",0
"189",0
"136",0
"205",0
"183",0
"46",23040
"33",14340
"35",15780
"73",41400
"220",0
"197",0
"179",0
"116",0
"74",18360
"180",0
"48",24120
"55",29760
"122",0
"112",0
"37",18720
"62",24600
"87",0
"130",0
"208",0
"212",0
"152",0
"41",21300
"134",0
"109",0
"164",0
"49",7020
"89",45540
"126",0
"64",10980
"141",0
"142",0
"190",0
"186",0
"34",17220
"202",0
"107",0
"167",0
"157",0
"163",0
"181",0
"196",0
"184",0
"210",0
"203",0
"77",28080
"79",42000
"169",0
"56",31320
"211",0
"61",9120
"103",52140
"54",8040
"32",4380
"174",0
"106",53640
"173",0
"114",0
"216",0
"222",0
"102",50100
"121",0
"120",0
"204",0
"30",4380
"143",0
"185",0
"50",25440
"93",0
"175",0
"172",0
"80",27120
"140",0
"225",0
"25",11520
"43",23580
"113",54720
"198",0
"165",0
"192",0
"223",0
"84",0
"28",14400
"178",0
"149",0
"193",0
"115",0
"78",0
"154",0
"151",0
"127",0
"147",0
"119",0
"63",34380
"88",44460
"160",0
"36",5820
"108",54420
"45",24900
"177",0
"200",0
"22",14460
"159",0
"194",0
"104",0
"59",32580
"118",0
"139",0
