"agentName","patientgetAliveTime"
"256",0
"207",16620
"63",5880
"203",0
"233",0
"144",29100
"186",8400
"227",0
"124",19140
"168",26040
"120",10860
"225",0
"249",0
"272",0
"171",28500
"153",21180
"71",6720
"56",5880
"86",6060
"268",0
"100",7980
"184",0
"72",5880
"172",8580
"80",6660
"253",0
"232",0
"115",7560
"188",27840
"48",9660
"49",9540
"132",16080
"177",15300
"271",0
"79",6000
"127",13140
"112",11760
"182",9900
"117",7080
"216",0
"98",6720
"201",15060
"55",6840
"103",10860
"245",0
"217",0
"83",6000
"199",11580
"206",17820
"240",0
"108",6960
"85",5880
"139",10020
"106",7140
"113",12840
"202",0
"242",0
"247",0
"97",7140
"146",22500
"220",0
"67",5760
"101",8760
"248",0
"130",15060
"183",25620
"238",0
"125",9000
"131",19260
"126",13680
"223",0
"105",7200
"109",7800
"173",10800
"77",5940
"95",6360
"258",0
"266",0
"82",5940
"192",8580
"170",9660
"165",23460
"114",11220
"104",18900
"250",0
"137",13920
"246",0
"111",9660
"121",7620
"241",0
"140",24780
"158",9660
"54",7440
"141",9840
"212",21600
"73",6660
"159",24000
"53",6120
"84",5880
"163",11280
"197",0
"50",7620
"96",6600
"152",23400
"224",0
"252",0
"58",5760
"179",29220
"65",6960
"175",9540
"169",24600
"208",0
"178",8940
"134",20760
"149",21480
"154",7980
"151",25560
"51",9540
"135",21300
"142",21180
"107",10560
"145",20280
"176",24360
"76",6900
"185",27120
"215",21840
"257",0
"60",7140
"75",6600
"251",0
"57",6720
"269",0
"128",7320
"59",7260
"190",0
"189",0
"198",17460
"226",0
"213",18540
"267",0
"160",0
"218",0
"231",0
"157",8820
"196",11760
"90",6600
"209",15360
"210",19800
"239",0
"87",6480
"119",9720
"243",0
"221",0
"118",13620
"195",0
"228",0
"237",0
"133",15780
"235",0
"147",7920
"211",19320
"262",0
"91",7260
"143",21660
"180",25860
"260",0
"68",6000
"200",12000
"222",0
"92",6000
"89",7680
"155",8100
"66",6720
"70",11040
"94",6600
"164",25500
"194",0
"99",6660
"47",8400
"193",0
"129",11340
"161",20940
"166",23220
"148",22260
"102",12180
"150",25020
"174",24300
"187",0
"265",0
"270",0
"162",24000
"234",0
"52",9480
"219",0
"261",0
"93",6060
"110",10800
"254",0
"123",17700
"136",17280
"214",0
"74",5880
"81",6900
"259",0
"62",6720
"230",0
"264",0
"61",7320
"205",18120
"236",0
"69",5940
"167",8640
"181",0
"244",0
"78",6660
"191",0
"138",20760
"122",16500
"229",0
"156",20820
"255",0
"204",15300
"88",9540
"64",5820
"263",0
"116",11400
