"agentName","patientgetAliveTime"
"60",25088
"90",0
"100",34888
"160",0
"119",0
"142",0
"87",28771
"121",0
"136",0
"112",0
"107",0
"92",32343
"114",0
"98",34290
"135",0
"41",17849
"137",0
"78",26485
"103",0
"85",27160
"33",9513
"68",24393
"132",0
"167",0
"95",33038
"120",0
"181",0
"63",19888
"49",11471
"170",0
"180",0
"62",27743
"113",0
"164",0
"146",0
"174",0
"156",0
"99",32524
"145",0
"176",0
"25",10286
"163",0
"35",9692
"70",21732
"32",2386
"64",20123
"65",25692
"21",16187
"36",10231
"79",26842
"59",16273
"178",0
"124",0
"43",19257
"108",0
"125",0
"75",24600
"94",32215
"172",0
"179",0
"28",2166
"128",0
"130",0
"169",0
"37",2076
"76",24487
"126",0
"58",16394
"157",0
"141",0
"147",0
"72",25115
"182",0
"48",21566
"77",26245
"177",0
"133",0
"171",0
"84",25611
"80",24862
"53",21484
"139",0
"158",0
"161",0
"20",8143
"54",13144
"111",0
"153",0
"140",0
"175",0
"22",10258
"73",23012
"97",0
"74",23420
"61",17180
"143",0
"45",2017
"102",33656
"23",8138
"27",8892
"109",0
"40",17709
"117",0
"148",0
"51",11033
"56",14827
"104",0
"57",24341
"88",27472
"101",0
"123",0
"29",18242
"149",0
"38",10424
"50",22653
"93",0
"151",0
"154",0
"144",0
"162",0
"31",9445
"47",21397
"127",0
"91",27327
"118",0
"89",29148
"67",20707
"116",0
"115",0
"26",9093
"168",0
"82",28620
"155",0
"55",27788
"106",0
"46",20325
"39",12840
"96",30833
"81",28119
"165",0
"105",33013
"86",30472
"129",0
"110",0
"71",22470
"138",0
"173",0
"34",2037
"52",11480
"134",0
"83",0
"152",0
"150",0
"24",9726
"159",0
"42",12860
"69",21443
"131",0
"66",20596
"44",12902
"122",0
"30",9140
"166",0
