"agentName","patientgetAliveTime"
"84",27427
"117",8707
"65",40507
"112",9907
"50",616
"49",662
"54",45247
"58",505
"134",967
"136",547
"57",43747
"69",37627
"87",23827
"127",2287
"85",26407
"95",17587
"78",30727
"109",13027
"88",22687
"92",19147
"76",31687
"103",15247
"115",9307
"64",40867
"116",8947
"119",7987
"102",15427
"71",35167
"106",13747
"66",40027
"111",9967
"74",32587
"118",8107
"79",30367
"90",20467
"98",16507
"96",17107
"110",12727
"138",187
"75",31867
"99",16387
"94",18487
"135",847
"67",39727
"129",2167
"81",29527
"131",1807
"83",28927
"48",48607
"72",34627
"130",1987
"68",38587
"62",41767
"100",15967
"123",3067
"108",13147
"107",13387
"137",367
"53",816
"114",9547
"86",25747
"97",16927
"52",781
"60",42607
"101",15787
"77",31267
"122",6247
"61",42367
"133",1147
"93",18787
"89",20887
"125",2707
"126",2527
"56",1576
"73",33727
"59",1922
"104",14767
"132",1567
"105",13927
"128",2227
"91",19747
"51",46327
"80",30067
"55",44767
"63",529
"82",29227
"120",7747
"124",2887
"47",589
"70",36427
"113",9727
"121",6607
