"agentName","patientgetAliveTime"
"228",0
"116",2040
"189",2160
"106",2220
"121",1920
"72",2160
"110",2100
"115",2160
"117",1920
"211",2100
"158",2220
"135",2400
"75",1980
"132",2040
"153",2220
"162",1980
"57",2100
"169",2220
"206",1920
"177",1980
"205",1980
"129",2160
"125",1920
"141",2220
"213",2040
"98",2340
"214",1980
"139",2040
"154",2040
"180",2040
"190",2100
"209",1920
"100",2220
"65",1980
"113",2340
"159",1980
"50",1980
"54",2100
"175",2280
"69",1920
"123",1920
"203",2040
"104",2340
"142",2040
"58",1920
"173",1980
"224",2340
"80",1980
"61",2160
"193",2220
"223",1920
"161",2220
"187",1920
"97",1980
"119",2100
"176",1920
"197",1920
"78",1980
"156",2160
"64",2100
"107",2220
"178",1980
"137",2040
"160",1920
"70",1980
"166",2040
"186",2100
"127",1980
"218",2040
"134",2040
"62",2160
"90",1980
"165",2040
"84",2160
"108",1980
"216",1920
"95",2100
"93",1860
"140",2160
"87",2040
"133",2040
"77",1980
"143",2100
"226",1980
"51",2220
"53",2220
"89",1980
"138",2160
"157",2400
"85",2160
"196",1920
"76",1860
"146",2280
"215",1920
"122",2040
"94",2160
"183",1920
"92",1920
"74",2100
"82",2040
"167",2100
"79",2040
"52",2040
"66",1860
"83",2340
"102",1920
"194",2100
"227",0
"101",2160
"112",1920
"202",2040
"171",2160
"114",1920
"118",2280
"204",1920
"182",2100
"124",2040
"150",2160
"200",2040
"217",2100
"48",2100
"191",1980
"47",2040
"73",2160
"109",2100
"195",2100
"111",2220
"201",2160
"172",2220
"221",1980
"207",1980
"145",1980
"103",2400
"68",1980
"67",2160
"185",2400
"208",1920
"131",2040
"170",2040
"56",1920
"192",2160
"222",2100
"59",2220
"151",2160
"181",2340
"210",1980
"149",2280
"199",5460
"163",1920
"220",2040
"105",2100
"126",2040
"86",1980
"152",2280
"179",2040
"55",1920
"60",1980
"91",2160
"168",2280
"63",2100
"144",1980
"120",1980
"96",2340
"198",1980
"88",2160
"136",1920
"174",1980
"212",1920
"71",2040
"148",2100
"225",2100
"99",2280
"147",2280
"49",1980
"219",2040
"164",2040
"81",2040
"130",2100
"128",2100
"184",2220
"188",2040
"155",4380
