"agentName","patientgetAliveTime"
"262",0
"227",0
"85",9480
"178",26400
"68",6000
"116",6360
"242",0
"239",0
"176",25500
"76",6600
"64",5880
"222",16440
"127",21480
"194",0
"130",22980
"91",8580
"47",5940
"63",7200
"217",0
"131",10200
"192",0
"121",16260
"59",9540
"117",15420
"60",6060
"155",11040
"52",8880
"220",0
"214",17040
"196",0
"164",28620
"78",13800
"137",23700
"256",0
"62",6600
"202",12540
"156",12720
"163",14640
"207",0
"83",13260
"249",0
"108",13740
"198",12900
"67",7080
"71",8820
"143",29580
"134",20040
"236",0
"193",0
"69",5820
"205",15360
"233",0
"54",9540
"244",0
"82",6660
"199",12960
"106",9720
"179",14700
"145",28380
"182",27780
"238",0
"154",25920
"158",25620
"246",0
"98",14880
"110",16500
"124",20460
"215",0
"58",11100
"104",11760
"213",0
"174",28320
"142",7920
"240",0
"153",26820
"95",14400
"105",8640
"223",17820
"122",7080
"210",16560
"258",0
"123",20040
"228",0
"84",6660
"119",6780
"235",0
"57",8700
"80",6120
"113",14940
"77",5880
"112",12960
"169",11700
"247",0
"146",24900
"96",6960
"224",0
"159",14940
"255",0
"86",7320
"160",13920
"81",5820
"211",0
"132",8160
"177",25980
"189",13080
"206",14160
"87",7080
"172",26940
"138",8940
"168",12300
"75",6600
"263",0
"53",6480
"190",14700
"204",0
"147",7740
"232",0
"141",7620
"139",25920
"171",15960
"136",24840
"150",25620
"144",22260
"125",17760
"93",6840
"88",6420
"237",0
"248",0
"115",8040
"186",11460
"241",0
"49",6120
"129",22800
"152",26340
"216",0
"50",7020
"165",27000
"201",0
"101",13260
"181",11520
"197",0
"259",0
"188",0
"73",6900
"128",8640
"102",11640
"140",26040
"109",10980
"209",0
"200",12300
"79",6540
"226",0
"203",0
"94",6840
"166",13680
"72",5820
"162",31020
"212",0
"89",5940
"257",0
"103",15000
"253",0
"55",9600
"70",7140
"133",22380
"180",0
"151",29340
"187",0
"74",6060
"90",6720
"191",0
"208",14820
"65",6060
"175",28680
"100",6540
"184",30300
"252",0
"250",0
"243",0
"219",15660
"229",0
"99",7020
"56",6060
"114",16500
"118",16980
"120",15660
"157",9060
"183",27840
"218",0
"245",0
"170",14820
"135",25980
"261",0
"167",26760
"251",0
"173",32100
"231",0
"234",0
"260",0
"185",0
"48",8160
"126",10380
"148",9000
"97",21600
"66",7740
"195",10860
"111",16740
"149",10020
"221",0
"61",5940
"92",8280
"107",8460
"161",26400
"254",0
"51",13560
"230",0
"225",0
