"agentName","patientgetAliveTime"
"149",29160
"178",29400
"103",6900
"81",5820
"210",0
"109",11460
"133",21000
"88",6000
"77",6360
"95",9480
"229",0
"242",0
"73",6480
"153",26820
"148",10740
"162",0
"112",12840
"151",28620
"154",6840
"170",0
"136",21780
"199",0
"230",0
"175",9960
"80",6480
"146",30360
"161",28920
"222",8880
"102",17400
"117",14940
"120",15780
"138",8400
"66",6060
"124",16500
"125",15480
"261",0
"129",19140
"94",9660
"127",15720
"137",26460
"231",0
"257",0
"82",7200
"190",8460
"219",0
"234",8700
"189",0
"49",6360
"63",6720
"252",0
"164",31380
"83",5940
"163",26460
"155",24660
"239",0
"106",26940
"50",6960
"208",0
"254",0
"240",0
"75",6840
"67",6120
"207",0
"47",7620
"216",0
"223",0
"176",0
"184",0
"169",27300
"141",8760
"111",10800
"180",12720
"62",5940
"60",8460
"126",16080
"157",8220
"97",9660
"241",0
"53",16380
"93",14640
"145",26040
"64",6660
"200",0
"98",6360
"259",0
"113",9000
"115",14280
"166",11400
"186",0
"90",14880
"54",6960
"243",0
"249",0
"198",0
"256",0
"245",0
"195",0
"191",0
"107",14100
"121",7860
"179",29760
"72",6060
"61",6000
"193",0
"253",0
"140",24180
"132",18600
"91",8820
"150",26880
"159",9540
"68",5940
"204",0
"51",8340
"165",7260
"48",6120
"206",0
"78",6660
"122",7500
"211",0
"147",26280
"251",0
"238",7260
"177",8760
"218",0
"217",0
"152",23520
"167",27300
"173",8400
"134",10140
"183",0
"212",0
"119",8100
"89",6480
"225",0
"110",9660
"247",0
"70",5940
"128",14340
"233",6840
"185",0
"114",12900
"160",25440
"197",0
"214",0
"71",5820
"255",0
"201",0
"248",0
"226",7620
"99",10080
"69",6180
"131",21300
"143",25320
"187",7440
"158",24660
"118",13320
"59",5880
"246",0
"56",6600
"142",23280
"156",11520
"79",5880
"168",10020
"85",5820
"87",6900
"203",9420
"235",0
"237",7440
"220",6420
"205",0
"92",10380
"232",0
"202",0
"171",28560
"260",0
"174",29700
"196",12300
"84",6000
"213",0
"58",7080
"104",12600
"108",14460
"209",0
"55",6000
"65",5940
"227",7920
"105",10140
"130",18240
"57",5760
"86",8280
"194",0
"221",0
"144",26700
"74",6120
"76",6000
"96",14040
"52",7140
"215",0
"172",26820
"139",22980
"192",9660
"101",8940
"236",0
"123",7620
"228",0
"250",0
"135",21960
"188",10500
"116",14160
"100",7200
"182",0
"224",9000
"244",0
"181",10380
"258",0
