"agentName","patientgetAliveTime"
"232",0
"51",8400
"135",27840
"123",24720
"149",20040
"187",0
"224",0
"210",0
"160",19740
"195",0
"79",6060
"159",29400
"163",27840
"173",30240
"236",14520
"55",6960
"106",18900
"124",15420
"273",0
"132",40380
"202",0
"72",6660
"191",0
"70",12120
"140",22800
"98",6240
"229",0
"257",0
"256",0
"152",25860
"97",10860
"91",9180
"126",21240
"49",6600
"164",30300
"71",7080
"105",19860
"125",17940
"56",18240
"174",27540
"90",7560
"104",9360
"208",17700
"148",23400
"63",7080
"156",24000
"277",0
"239",0
"186",0
"139",23880
"171",13620
"137",22260
"169",11400
"249",0
"96",5760
"172",28860
"176",25920
"155",9060
"86",13560
"95",10740
"226",0
"228",0
"272",0
"193",11820
"217",0
"111",10320
"142",28260
"108",11220
"134",15840
"153",18060
"85",7440
"80",8340
"131",9060
"114",8160
"58",11460
"212",0
"194",0
"219",0
"116",10860
"170",23820
"283",0
"234",0
"260",0
"112",8760
"211",16740
"245",0
"284",0
"274",0
"271",0
"118",13620
"119",12780
"61",6540
"66",12420
"138",24360
"75",5940
"206",0
"64",9060
"214",0
"237",0
"209",0
"84",9420
"281",0
"233",0
"158",24000
"181",0
"253",0
"280",0
"269",0
"100",10380
"128",10500
"122",12120
"147",15900
"231",0
"182",30000
"204",0
"248",0
"196",0
"247",0
"255",0
"120",20460
"242",15840
"99",10800
"230",0
"143",28440
"267",0
"197",22260
"92",6780
"261",0
"218",13440
"235",0
"241",0
"270",0
"109",33720
"117",21900
"222",0
"250",13560
"73",6420
"81",8640
"189",0
"205",14520
"263",0
"69",8940
"259",0
"223",0
"154",12420
"252",0
"200",10140
"129",9900
"47",7920
"67",10080
"162",24300
"175",27960
"198",0
"57",5880
"165",13740
"65",6720
"62",12600
"133",7440
"89",8460
"168",6540
"88",6660
"60",10500
"275",0
"93",6360
"190",0
"177",32880
"183",0
"76",6360
"276",0
"215",17280
"107",6780
"161",9420
"178",31800
"188",12060
"246",0
"101",7380
"68",6300
"244",0
"265",0
"78",7200
"192",13860
"221",0
"83",7020
"77",7560
"144",11460
"113",7260
"121",20700
"216",15300
"145",25800
"180",12600
"286",0
"130",22560
"199",13260
"48",10200
"52",13140
"53",8220
"167",0
"279",0
"103",18300
"243",17160
"146",22680
"213",0
"207",17100
"50",7020
"262",0
"203",0
"240",14160
"201",0
"268",0
"115",14160
"157",12480
"238",0
"127",15060
"102",6780
"179",31320
"225",20760
"110",18240
"227",0
"282",0
"166",15000
"264",0
"59",8700
"151",7560
"278",0
"82",9000
"184",20520
"150",9720
"251",0
"87",7140
"141",9480
"54",6180
"185",0
"220",17520
"254",0
"266",0
"258",0
"94",7920
"74",7980
"285",0
"136",21300
