"agentName","patientgetAliveTime"
"285",2160
"322",2160
"318",2280
"276",1920
"293",1980
"273",2100
"328",2160
"291",2160
"341",0
"281",2100
"333",2100
"326",1980
"313",2160
"284",2040
"309",1920
"275",1920
"311",2100
"331",2160
"301",2160
"279",1860
"306",2100
"302",2040
"295",2100
"314",1980
"336",2160
"344",0
"335",2340
"342",2160
"343",0
"289",1920
"332",2040
"325",2100
"292",1980
"345",0
"274",2040
"305",1980
"290",2040
"304",2160
"288",1860
"272",1920
"327",2160
"283",2220
"330",1980
"339",2160
"303",2220
"277",2040
"338",0
"324",1980
"323",2040
"286",1920
"299",2100
"337",2100
"310",2040
"340",1980
"294",1980
"280",1860
"320",2040
"287",2100
"312",1980
"308",2160
"307",1980
"278",1920
"317",2100
"315",2220
"319",2100
"282",2040
"296",1860
"300",2340
"329",2280
"297",1980
"347",0
"298",2040
"321",2100
"334",2100
"271",2100
"316",2040
"346",0
"348",0
7",2400
"224",2100
"60",2160
"234",1980
"187",2100
"77",1920
"104",2040
"145",2100
"50",2280
"191",2040
"206",2040
"132",1860
"244",2160
"152",1920
"105",1920
"120",2160
"219",1860
"180",1920
"155",2280
"226",2040
"79",2100
"113",1980
"200",2100
"94",1920
"140",1920
"193",2640
"71",1860
"131",2100
"171",2040
"70",2100
"119",1920
"214",1920
"247",2040
"54",2220
"67",2040
"147",2100
"239",1920
"49",2100
"262",2040
"250",2100
"159",1980
"143",2040
"164",2100
"194",2100
"123",2220
"195",2040
"267",1920
"48",2160
"58",2400
"75",1860
"87",1980
"229",2400
"231",2220
"210",1980
"211",1920
"248",2040
"173",2220
"272",0
"215",2100
"57",1920
"100",2160
"107",2160
"167",2520
"227",2040
"184",2340
"213",1980
"263",1860
"233",2040
"89",1980
"185",1860
"201",2160
"240",1860
"253",1980
"153",1920
"129",1980
"64",1980
"126",1980
"158",4680
"112",2160
"151",1860
"52",2460
"110",2220
"166",1980
"72",2100
"179",2100
"162",2400
"188",1980
"163",2340
"258",2160
"83",2100
"92",2160
"242",1980
"218",1980
"62",2100
"128",2040
"109",2160
"261",2040
"114",2040
"118",2100
"249",1980
"175",1980
"198",1860
"259",2040
"73",1980
"91",2100
"47",2100
"111",2340
"236",2160
"121",2100
"127",1980
"63",2040
"81",2340
"98",1920
"203",1920
"217",2280
"189",2340
"186",2100
"99",2160
"150",2040
"55",2160
"196",2160
"269",2100
"212",2100
"254",2040
"116",1860
"88",2040
"108",1860
"245",2100
"246",2280
"125",2040
"165",2220
"80",2040
"264",1920
"222",2160
"241",2100
"251",1860
"59",2040
"256",2100
"237",1980
"93",1980
"268",2100
"78",2160
"69",2160
"130",2100
"144",2160
"271",0
"74",2040
"265",2040
"157",2100
