"agentName","patientgetAliveTime"
"103",7980
"245",0
"223",13080
"203",0
"94",10260
"254",0
"149",11760
"180",0
"195",0
"128",16440
"161",27180
"181",0
"119",16860
"81",6660
"136",9180
"252",0
"58",5880
"154",26280
"185",0
"78",6840
"172",24120
"148",7380
"158",25200
"255",0
"176",13320
"194",0
"48",6060
"83",7920
"171",12480
"159",0
"186",0
"202",0
"72",6120
"122",20340
"88",6000
"188",0
"207",0
"55",6540
"86",6540
"162",9180
"169",26820
"60",6240
"85",6000
"132",11940
"173",11760
"240",0
"227",11640
"208",0
"178",26400
"101",8220
"146",25320
"59",6960
"246",0
"230",0
"87",5820
"166",12780
"53",7020
"63",6720
"153",23400
"123",22980
"189",9780
"206",0
"147",21960
"204",0
"193",11160
"67",5940
"107",12060
"225",0
"79",5880
"241",0
"61",6060
"129",20640
"210",0
"233",0
"187",0
"124",7740
"192",0
"139",24720
"76",6720
"156",26400
"199",12420
"209",0
"141",7680
"179",13620
"104",8220
"56",6960
"253",0
"80",6840
"239",0
"117",14460
"89",6840
"95",6240
"196",0
"109",12180
"249",0
"251",0
"217",0
"175",12480
"47",6120
"111",7380
"229",11460
"98",8280
"201",0
"65",5820
"170",24660
"257",0
"138",20940
"167",24480
"198",12240
"244",0
"64",7020
"100",7680
"232",0
"182",0
"235",0
"250",0
"73",6000
"137",17400
"142",9600
"190",0
"51",6300
"84",6720
"113",14280
"191",10440
"152",9180
"92",6600
"212",0
"121",9780
"214",12960
"218",0
"127",16620
"133",19380
"238",0
"70",5820
"237",0
"105",11160
"215",13500
"164",11460
"219",0
"247",0
"140",23820
"236",0
"74",5880
"114",16140
"90",6300
"82",5880
"110",12900
"125",14460
"165",27180
"126",15600
"118",9660
"49",6300
"120",24840
"221",0
"224",0
"57",6300
"97",6780
"99",7680
"144",23820
"242",0
"220",0
"145",21240
"96",11580
"71",6120
"177",26100
"50",6180
"197",14880
"106",10680
"66",5760
"200",0
"102",9240
"222",0
"228",10860
"256",0
"151",9300
"234",0
"93",6540
"52",6180
"168",26760
"77",6720
"108",8880
"231",0
"160",10320
"115",14760
"226",0
"143",20280
"211",0
"134",21060
"150",22380
"135",9420
"68",5820
"116",13260
"91",7080
"248",0
"54",6660
"155",23940
"174",15180
"75",5880
"130",17340
"213",0
"69",6360
"205",14100
"183",22320
"62",6840
"216",0
"112",11400
"163",12660
"131",11220
"157",9600
"243",0
"184",13380
"245",8220
"320",8160
"375",0
"321",10920
"469",0
"203",32100
"353",13020
"260",35700
"280",26880
"418",9000
"390",0
"254",32940
"333",7560
"269",29400
"180",28200
"195",29520
"336",28500
"445",0
"181",28560
"432",0
"314",6480
"435",0
"409",0
"437",0
"252",31680
"443",0
"185",33900
"271",31560
"457",0
"352",15000
"337",27900
"301",28440
"462",0
"302",18240
"345",26640
"364",18360
"335",32820
"451",7140
"268",8760
"270",8700
"255",8160
"194",30780
"374",0
"159",35280
"186",34020
"202",30840
"388",7440
"433",0
"318",18300
"392",0
"416",0
"359",30420
"379",0
"393",0
"293",27180
"188",29700
"207",30300
"279",28200
"347",11160
"299",6540
"308",18900
"408",0
"355",12900
"296",7380
"458",0
"267",30300
"283",7260
"315",21840
"331",36660
"262",29940
"380",11700
"372",0
"240",32040
"357",35820
"402",0
"208",35760
"439",0
"297",25800
"259",7440
"287",23520
"346",30300
"246",30480
"230",33300
"456",0
"389",11160
"434",0
"377",0
"441",0
"444",7740
"282",9900
"289",9780
"410",0
"415",0
"276",28620
"466",0
"316",22740
"206",30420
"204",34140
"365",28380
"383",0
"327",10500
"225",33540
"241",32040
"414",0
"384",8520
"362",31380
"305",22020
"404",0
"210",32820
"233",11940
"187",30060
"192",29040
"448",6360
"463",0
"323",8700
"209",36180
"300",24180
"326",27780
"343",38700
"329",23760
"253",32160
"239",35580
"421",0
"342",8940
"461",0
"431",0
"313",21780
"196",33780
"307",15240
"350",10800
"381",0
"290",6720
"249",32580
"324",24180
"251",32460
"291",25560
"217",37080
"453",6840
"201",35100
"309",19560
"391",0
"257",32220
"266",8340
"427",0
"317",23040
"332",26520
"244",10500
"232",32400
"277",7560
"363",15480
"470",0
"182",28380
"284",25020
"235",32040
"250",32460
"407",0
"298",23040
"334",30000
"190",30000
"371",11040
"438",0
"312",15660
"275",41280
"419",0
"263",28380
"385",0
"341",28980
"464",0
"339",10500
"406",0
"212",36180
"401",0
"218",33660
"361",14580
"265",29700
"238",10680
"303",20700
"354",14040
"411",0
"237",30420
"261",28800
"340",29940
"425",9840
"219",33180
"247",40140
"468",0
"412",0
"236",11880
"450",0
"278",27480
"273",7380
"420",13140
"378",0
"397",0
"440",0
"221",33060
"366",28800
"360",15060
"405",0
"428",0
"338",7800
"398",0
"264",28560
"274",27600
"373",0
"467",0
"242",31620
"430",6720
"220",34260
"285",8700
"286",23700
"281",31140
"396",6600
"319",23700
"429",0
"454",0
"369",0
"426",0
"200",32100
"222",35400
"394",0
"328",10440
"424",0
"256",32400
"292",24120
"386",0
"234",11700
"272",28200
"459",0
"349",12180
"436",0
"442",0
"376",0
"231",32340
"446",0
"226",37440
"344",12060
"370",0
"400",0
"322",28620
"211",33180
"395",0
"310",15540
"351",28680
"449",0
"288",25860
"455",0
"367",28620
"304",7800
"417",0
"248",32940
"399",0
"213",32520
"330",28020
"403",0
"452",0
"294",28020
"460",0
"465",0
"295",24060
"447",7380
"423",0
"258",30660
"387",8220
"216",33960
"348",11160
"368",0
"311",15780
"306",18900
"413",9060
"325",25860
"422",10740
"243",31260
"356",29160
"382",0
"358",34140
