"agentName","patientgetAliveTime"
"482",1103
"194",2911
"151",3098
"418",1491
"225",2793
"545",422
"191",2926
"531",616
"124",3330
"494",1026
"213",2836
"173",2998
"352",2057
"128",3231
"165",3034
"125",3307
"455",1279
"249",2721
"285",2586
"433",1369
"507",922
"372",1740
"219",2809
"401",1609
"155",3065
"317",2357
"169",3013
"567",221
"465",1246
"133",3172
"356",1978
"613",11
"150",3102
"520",702
"136",3145
"498",999
"109",3510
"261",2689
"512",781
"437",1353
"579",153
"175",2988
"478",1122
"148",3107
"303",2455
"324",2326
"606",41
"248",2730
"383",1680
"452",1303
"246",2734
"247",2732
"95",3611
"564",229
"94",3619
"159",3050
"112",3464
"373",1725
"281",2613
"214",2833
"215",2826
"316",2360
"335",2208
"453",1285
"119",3369
"560",245
"487",1067
"271",2654
"554",263
"330",2270
"581",138
"426",1397
"120",3365
"477",1125
"607",38
"347",2102
"398",1621
"180",2972
"376",1704
"88",3678
"518",716
"517",721
"91",3649
"389",1664
"427",1396
"459",1267
"301",2468
"116",3382
"402",1603
"397",1626
"440",1340
"419",1488
"537",529
"403",1599
"236",2762
"425",1404
"122",3346
"500",61
"172",3002
"475",1138
"432",1370
"524",673
"363",1904
"598",70
"553",281
"162",3041
"573",190
"135",3154
"551",298
"593",87
"110",3488
"351",2075
"293",2532
"411",1514
"431",1376
"571",197
"575",176
"540",485
"342",2140
"364",1896
"123",3337
"206",2860
"375",1711
"294",2525
"103",3560
"178",2976
"263",2683
"233",2770
"332",2249
"543",466
"275",2634
"493",1032
"266",2672
"404",1594
"510",824
"313",2375
"599",66
"192",2919
"586",122
"343",2131
"114",3421
"235",2764
"304",2446
"430",1380
"318",2353
"522",689
"305",2440
"292",2542
"384",1679
"417",1495
"153",3079
"501",972
"190",2931
"353",2041
"230",2777
"220",2807
"154",3070
"286",2578
"541",479
"521",697
"466",1242
"203",2873
"558",253
"499",991
"262",2687
"464",1248
"527",653
"422",1475
"609",31
"367",1837
"582",136
"446",1323
"461",1260
"539",489
"282",2610
"555",262
"325",2319
"503",960
"473",1148
"221",2804
"412",1512
"99",3590
"391",1655
"217",2816
"241",2752
"547",363
"174",2992
"264",2680
"409",1517
"584",130
"295",2518
"392",1653
"549",316
"590",100
"205",2865
"603",49
"166",3026
"506",941
"223",2797
"443",1332
"320",2341
"329",2291
"406",1586
"393",1644
"457",1273
"337",2183
"164",3038
"491",1049
"283",2601
"589",107
"144",3121
"434",1365
"454",1283
"240",2754
"423",1465
"239",2758
"441",1337
"399",1617
"468",1234
"139",3135
"101",3577
"199",2891
"118",3374
"594",82
"481",1113
"134",3160
"416",1499
"377",1700
"448",1315
"511",793
"548",344
"306",2431
"483",1096
"131",56
"562",238
"368",1810
"460",1265
"526",662
"569",209
"265",2676
"580",141
"334",2226
"515",736
"513",768
"269",2658
"450",1309
"349",2092
"296",2510
"222",2799
"420",1481
"127",3252
"270",2657
"497",1006
"327",2310
"229",2779
"308",2407
"472",1155
"244",2741
"234",2767
"410",1515
"319",2345
"105",3544
"311",2386
"254",2707
"576",168
"242",2748
"479",1119
"90",3659
"143",3124
"111",3479
"456",1276
"208",2856
"237",2761
"245",2737
"100",3581
"492",1039
"129",3212
"381",64
"298",2495
"210",2853
"595",78
"156",3062
"382",1681
"227",2789
"272",2649
"439",1345
"578",157
"408",1519
"566",224
"583",134
"183",2954
"315",2362
"326",2315
"121",3356
"415",1502
"502",964
"278",2624
"184",2948
"344",2123
"536",540
"106",3532
"338",2176
"259",2694
"302",2460
"451",1304
"445",1325
"102",3569
"604",48
"605",45
"115",3401
"565",225
"355",1993
"529",642
"424",1464
"474",1144
"218",2813
"495",1021
"224",2796
"574",180
"572",195
"394",1638
"104",3550
"354",2025
"366",1861
"202",2878
"276",2630
"385",1676
"108",3518
"577",162
"390",1659
"552",292
"231",2775
"563",235
"544",456
"504",957
"188",2940
"201",2879
"365",1893
"546",401
"561",243
"550",307
"321",2336
"290",2561
"93",3629
"193",2917
"142",3126
"485",1081
"585",126
"146",3116
"480",1115
"137",3144
"117",3377
"297",2502
"346",2108
"429",1384
"157",3057
"310",2395
"207",2857
"378",1697
"559",247
"530",631
"600",64
"204",2870
"274",2638
"358",1944
"160",3048
"489",1057
"228",2785
"289",2566
"611",19
"469",1230
"197",2900
"176",2985
"528",649
"277",2626
"601",57
"167",3017
"257",2697
"557",256
"287",2574
"132",3183
"284",2592
"467",1238
"532",602
"291",2551
"379",1694
"490",1052
"250",2716
"359",1937
"596",77
"516",728
"187",2942
"534",569
"535",548
"300",2475
"463",1256
"350",2083
"96",3605
"396",1630
"436",1358
"267",2665
"414",1503
"158",3053
"458",1271
"484",1086
"130",3198
"279",2622
"189",2937
"323",2329
"428",1392
"252",2712
"238",2759
"209",2854
"280",2619
"413",1507
"328",2298
"488",1062
"523",678
"333",2237
"198",2896
"126",3289
"256",2698
"312",2383
"533",586
"314",63
"147",3111
"470",1224
"362",1914
"471",1159
"288",2572
"597",74
"226",2792
"309",2399
"496",1009
"182",2959
"514",752
"307",2416
"421",1478
"387",1673
"195",2904
"435",1362
"542",472
"170",3009
"371",1746
"438",1349
"138",3136
"509",835
"400",1613
"149",3106
"181",2964
"345",2115
"179",2975
"395",1633
"141",3130
"591",97
"380",1690
"476",1132
"449",1311
"369",1784
"361",1926
"386",1675
"538",499
"341",2147
"258",2695
"388",1671
"177",2979
"243",2744
"163",3040
"570",200
"171",3007
"200",2884
"462",1259
"331",2264
"612",15
"97",3602
"444",1330
"486",1073
"211",60
"407",1523
"602",53
"232",2771
"251",2713
"340",2155
"556",260
"568",215
"98",3596
"273",2644
"113",3437
"336",2197
"168",3015
"322",2332
"374",1720
"592",90
"268",2664
"608",34
"255",2704
"370",1762
"360",1930
"186",2945
"505",948
"89",3668
"405",61
"442",58
"525",668
"588",112
"152",3092
"508",854
"145",3118
"140",3133
"447",1317
"185",2947
"212",2839
"161",3043
"253",53
"610",26
"519",710
"339",2166
"107",3525
"92",3641
"348",2097
"260",2692
"196",2901
"299",2478
"587",118
"357",1960
"216",2823
