"agentName","patientgetAliveTime"
"104",7080
"168",9240
"114",3420
"236",0
"172",14760
"67",3180
"215",0
"47",3120
"223",0
"219",0
"122",4440
"229",0
"135",10080
"140",7080
"182",11160
"164",11760
"233",0
"84",3120
"99",9300
"177",10440
"127",9720
"110",3300
"169",9660
"209",11580
"197",15840
"163",11040
"183",13140
"76",2880
"77",6120
"142",6900
"52",3000
"129",5040
"234",0
"130",10740
"191",12180
"71",2820
"92",3420
"53",5760
"62",3000
"224",0
"121",4020
"154",10020
"184",11340
"50",6420
"147",5040
"153",9300
"170",10080
"112",7620
"58",3120
"241",0
"97",6480
"74",2820
"200",11520
"216",0
"113",7980
"242",0
"179",11640
"245",0
"108",6960
"211",0
"98",3000
"85",3000
"214",0
"93",6000
"87",5340
"70",3180
"232",0
"218",0
"123",7560
"239",0
"198",15360
"199",11580
"156",6480
"128",8760
"49",6060
"107",3420
"111",7560
"138",5520
"61",6060
"157",5880
"103",3240
"82",3120
"126",4500
"181",11400
"243",0
"96",2820
"90",3180
"244",0
"102",3360
"158",7320
"173",10620
"149",9120
"235",0
"100",3120
"225",0
"88",3720
"221",0
"105",3480
"55",4200
"95",3240
"54",3180
"196",11880
"186",11940
"155",9540
"222",0
"206",0
"75",2880
"192",12060
"63",3180
"208",0
"207",11640
"187",10860
"72",4560
"146",5460
"167",11940
"220",0
"171",9900
"202",0
"131",8520
"119",4320
"136",6180
"226",0
"120",4140
"203",11340
"118",3900
"139",6360
"143",11100
"227",0
"193",14640
"180",10980
"83",2940
"73",6000
"109",3480
"56",3300
"80",3060
"79",3000
"185",11700
"160",6780
"166",9000
"59",7320
"174",14880
"240",0
"65",6420
"86",2820
"60",6300
"68",2880
"137",10620
"189",11400
"190",12120
"66",2940
"195",16380
"159",7800
"178",10860
"94",7080
"106",3540
"64",3120
"238",0
"133",6900
"69",3000
"48",6780
"145",4620
"165",12660
"57",6180
"144",6900
"125",4620
"148",5220
"117",9660
"89",5580
"231",0
"134",4980
"212",0
"230",0
"115",3060
"162",11640
"188",11700
"213",0
"150",9540
"101",7620
"152",5940
"161",9000
"237",0
"81",2940
"141",10020
"204",11460
"217",0
"228",0
"175",11280
"151",5400
"78",5940
"116",3780
"205",11760
"51",3000
"91",2940
"132",5460
"210",0
"194",16860
"176",11400
"201",0
"124",7320
