"agentName","patientgetAliveTime"
"114",12960
"56",6600
"187",16200
"231",0
"148",19380
"191",21780
"57",6000
"79",6600
"123",12060
"111",11880
"175",13380
"97",9960
"245",0
"86",5880
"216",19020
"185",12960
"51",6120
"250",0
"170",18480
"190",17640
"154",19260
"258",0
"241",0
"263",0
"183",21840
"132",13200
"257",0
"90",6000
"176",13620
"247",0
"242",0
"125",8880
"82",6000
"104",8880
"50",7920
"195",17100
"88",6660
"255",0
"197",23100
"145",16740
"181",22260
"162",17100
"266",0
"223",0
"160",19380
"142",15900
"63",6480
"194",0
"232",0
"143",15480
"212",20760
"165",17760
"140",15600
"70",6780
"159",20160
"251",0
"109",11340
"203",0
"237",0
"249",0
"150",17160
"122",15840
"210",0
"73",6180
"240",0
"179",14700
"227",0
"169",19740
"54",5820
"180",20880
"246",0
"81",7440
"184",25200
"99",12660
"144",16680
"137",11940
"102",9960
"87",5760
"117",12240
"207",18360
"260",0
"95",9600
"228",0
"74",6060
"71",6060
"238",0
"77",5700
"261",0
"211",0
"173",13380
"208",0
"217",0
"49",8880
"182",14040
"201",0
"66",5760
"189",21900
"58",6360
"120",8520
"84",6060
"235",0
"131",14160
"106",10560
"221",0
"198",23940
"76",9300
"149",10080
"172",10920
"230",0
"136",10080
"116",10500
"135",14700
"60",7320
"253",0
"107",9420
"133",21240
"248",0
"200",0
"222",0
"153",19320
"236",0
"252",0
"244",0
"168",12720
"129",11040
"205",13620
"199",0
"92",8160
"130",13260
"243",0
"89",8400
"234",0
"105",8100
"192",0
"259",0
"55",6840
"85",6300
"112",7500
"128",12960
"103",7260
"124",13020
"126",15000
"167",12420
"53",8940
"118",10860
"147",18480
"127",9180
"161",14760
"204",0
"202",0
"155",18720
"69",7140
"91",6720
"78",6000
"110",8580
"193",0
"138",9000
"139",14520
"80",6000
"177",21120
"62",5880
"52",6480
"100",9900
"141",14520
"214",18960
"186",17580
"218",0
"65",6000
"229",0
"163",11460
"119",13440
"164",11880
"171",19380
"134",12960
"48",6540
"64",5940
"115",12660
"47",6300
"68",6000
"264",0
"72",6720
"93",9900
"59",6540
"209",19740
"215",0
"61",6000
"178",23580
"233",0
"98",7080
"67",6840
"83",5940
"157",11400
"196",18360
"96",5940
"156",13380
"239",0
"113",8700
"108",7380
"158",22620
"174",19320
"188",17820
"256",0
"75",6360
"151",15180
"224",0
"262",0
"206",16800
"219",0
"146",12660
"265",0
"225",0
"213",16080
"94",7440
"220",0
"226",0
"166",23700
"101",10860
"152",25140
"121",10440
"254",0
"298",7200
"452",0
"231",25320
"286",22080
"339",11760
"354",12420
"307",16980
"424",0
"369",19020
"442",0
"245",22380
"422",16140
"381",19980
"389",20100
"250",21120
"274",23520
"376",18060
"258",21540
"427",0
"280",14100
"241",24600
"263",23820
"367",19320
"399",16140
"406",16320
"449",0
"462",0
"257",22320
"328",18360
"404",13740
"359",14940
"283",24300
"247",19860
"461",0
"296",17880
"393",18720
"242",24300
"334",12960
"326",12060
"421",0
"419",17640
"385",17460
"409",17160
"255",23700
"275",23520
"325",12960
"417",18120
"316",9180
"318",14760
"266",21720
"223",21840
"407",14100
"375",19500
"460",0
"194",26520
"232",23340
"273",23520
"314",13200
"414",0
"437",0
"323",8760
"310",14700
"312",14580
"251",24540
"203",24540
"237",33840
"387",22560
"428",0
"249",25380
"433",0
"210",25560
"240",26100
"227",23940
"346",15420
"410",17700
"438",0
"397",14580
"453",0
"246",22260
"294",18900
"405",17520
"297",16620
"347",15600
"335",11700
"281",17340
"352",15060
"418",17820
"289",12720
"386",16500
"271",23640
"260",24540
"396",15660
"228",22380
"363",15780
"331",14580
"238",29400
"261",29160
"278",22680
"268",23340
"343",11520
"401",18300
"211",26160
"317",14160
"454",0
"441",0
"208",28800
"217",20460
"284",15900
"313",9780
"348",18600
