"agentName","patientgetAliveTime"
"63",33420
"158",0
"67",33960
"91",0
"173",0
"94",0
"119",0
"46",17940
"109",0
"131",0
"140",0
"165",0
"25",12960
"32",14580
"102",0
"155",0
"82",37440
"50",3900
"88",0
"22",13920
"28",13020
"136",0
"137",0
"130",0
"120",0
"65",31860
"127",0
"114",0
"152",0
"20",11820
"87",0
"36",3900
"125",0
"44",16920
"117",0
"71",0
"29",12540
"118",0
"53",23880
"169",0
"172",0
"31",12300
"100",0
"27",13200
"75",0
"84",38700
"179",0
"147",0
"97",0
"135",0
"24",12060
"103",0
"129",0
"112",0
"80",0
"81",36060
"99",0
"145",0
"149",0
"167",0
"61",27300
"115",0
"68",31320
"157",0
"106",0
"163",0
"139",0
"62",29460
"38",13380
"132",0
"148",0
"171",0
"43",3480
"107",0
"86",0
"122",0
"77",36060
"116",0
"151",0
"96",0
"34",13260
"128",0
"33",3240
"76",40200
"35",19740
"48",17700
"143",0
"60",5400
"126",0
"42",17220
"70",32340
"52",22980
"110",0
"85",0
"98",0
"154",0
"156",0
"37",12780
"121",0
"79",41580
"23",11580
"57",24420
"47",3180
"30",14520
"144",0
"153",0
"21",11940
"69",39060
"134",0
"92",0
"133",0
"39",16380
"89",0
"166",0
"146",0
"104",0
"170",0
"124",0
"168",0
"159",0
"78",0
"176",0
"55",24300
"40",3120
"113",0
"26",19920
"51",20160
"73",34140
"41",21420
"108",0
"150",0
"56",4140
"54",22920
"83",0
"74",35820
"138",0
"45",24240
"58",25740
"111",0
"160",0
"161",0
"164",0
"72",33900
"105",0
"64",30240
"101",0
"59",26220
"95",0
"141",0
"123",0
"142",0
"49",19140
"162",0
"174",0
"177",0
"178",0
"93",0
"175",0
"66",46320
"90",0
