"agentName","patientgetAliveTime"
"63",570
"81",403
"117",397
"128",2292
"134",991
"110",445
"126",2453
"78",394
"102",503
"133",1351
"72",410
"74",455
"119",2211
"115",391
"67",406
"108",508
"60",404
"131",1591
"113",574
"107",304
"112",503
"123",3391
"52",620
"83",558
"91",325
"94",318
"54",570
"127",2448
"77",620
"76",2173
"80",501
"86",519
"111",10171
"51",470
"89",548
"50",673
"69",567
"73",315
"120",410
"58",512
"61",327
"57",622
"62",38491
"82",351
"84",573
"64",380
"47",714
"125",2452
"70",331
"136",391
"105",329
"114",8971
"130",1771
"124",2517
"93",1938
"116",310
"121",500
"79",550
"75",28471
"132",1471
"106",593
"118",504
"138",211
"95",513
"103",477
"92",15451
"53",612
"55",592
"59",667
"66",346
"139",31
"137",271
"104",339
"122",529
"56",41611
"101",385
"129",2191
"85",443
"90",512
"97",468
"109",426
"49",45751
"71",506
"88",1930
"99",349
"135",691
"87",580
"65",2000
"98",521
"48",727
"96",379
"100",439
"68",630
