"agentName","patientgetAliveTime"
"95",2940
"198",2640
"176",3420
"119",2700
"132",2880
"148",3240
"213",3360
"221",0
"55",2100
"38",2460
"62",2280
"108",2040
"205",2760
"96",2880
"109",2220
"89",2580
"209",2340
"219",3180
"170",3060
"211",2280
"218",3060
"111",2580
"39",2280
"147",3240
"175",3600
"186",3660
"97",3300
"56",1980
"73",2160
"138",2820
"174",2940
"185",3600
"35",2040
"82",2460
"37",2100
"203",2520
"214",2700
"215",3300
"32",2160
"202",2940
"80",2100
"92",2640
"178",3960
"69",1980
"199",3120
"177",3720
"160",4320
"53",1980
"123",3300
"142",3180
"98",3120
"172",3300
"45",2040
"153",3840
"173",3840
"110",2400
"61",2340
"189",2880
"187",3540
"194",2640
"42",2100
"195",2940
"88",2460
"91",3060
"113",2820
"134",2160
"182",3780
"210",3180
"191",2700
"169",3360
"223",0
"86",2340
"57",2100
"67",2460
"206",2580
"34",2160
"54",1920
"145",3900
"50",2040
"115",2640
"71",1860
"204",2640
"58",2160
"94",3060
"51",2340
"135",2640
"68",2160
"154",3060
"83",2280
"64",2580
"179",3660
"48",2220
"101",3300
"116",2700
"33",2100
"144",4320
"156",3480
"146",2880
"127",2460
"212",2400
"114",2520
"104",3420
"117",2520
"125",1980
"163",5160
"84",2280
"87",2040
"74",4320
"217",3840
"120",3360
"44",2040
"41",2340
"140",2880
"222",0
"196",3240
"118",2760
"201",3180
"72",1980
"85",2400
"130",3000
"46",2100
"171",3240
"216",3300
"76",1980
"161",4560
"52",2100
"59",2100
"60",2160
"128",2640
"149",3120
"121",2700
"181",4080
"168",2640
"47",2280
"133",1980
"220",0
"112",2880
"100",3480
"183",3780
"65",2460
"107",2040
"152",3360
"141",3780
"90",2760
"159",4860
"66",2280
"180",4140
"49",2040
"157",4080
"190",2940
"139",2940
"102",3300
"207",2340
"93",2580
"103",3660
"150",3300
"43",2040
"184",3780
"99",3000
"77",2040
"63",2280
"164",4800
"208",2340
"193",2820
"36",2160
"78",2040
"151",3480
"188",3360
"40",1980
"79",2400
"81",2100
"126",1920
"162",4920
"129",2160
"166",5220
"192",3000
"167",3420
"143",3540
"165",5160
"70",2220
"124",1980
"106",1920
"75",2040
"122",3120
"137",1920
"136",2460
"197",3000
"105",3720
"155",3960
"200",2760
"131",2700
"158",3960
