"agentName","patientgetAliveTime"
"564",1500
"622",1500
"699",1500
"609",1560
"645",1680
"599",1500
"559",1500
"541",1500
"584",1500
"666",1500
"555",1500
"548",1500
"667",1500
"726",1560
"582",1500
"575",1560
"723",1560
"561",1560
"550",1500
"721",1500
"654",1800
"613",1560
"544",1560
"577",1500
"547",1500
"657",2100
"704",1500
"722",1500
"720",1500
"572",1500
"604",1500
"730",1500
"731",1500
"597",1560
"546",1500
"605",1560
"532",1560
"663",1500
"712",1560
"642",1860
"659",1980
"708",1500
"621",1560
"535",1500
"635",1560
"545",1560
"702",1500
"728",1560
"644",1680
"616",1500
"554",1560
"631",1500
"593",1500
"627",1500
"623",1620
"603",1560
"533",1560
"588",1560
"591",1620
"719",1560
"677",1560
"695",1500
"626",1560
"713",1560
"664",1620
"592",1500
"620",1500
"692",1620
"683",1620
"715",1500
"543",1500
"600",1560
"673",1500
"534",1560
"601",1620
"610",1560
"566",1560
"678",1560
"700",1560
"542",1500
"633",1620
"661",1920
"571",1500
"639",1620
"589",1560
"587",1560
"578",1500
"670",1560
"552",1560
"608",1500
"656",1980
"637",1560
"675",1620
"729",1500
"660",1920
"710",1560
"579",1560
"615",1560
"638",1620
"711",1560
"646",1560
"703",1560
"607",1620
"574",1500
"641",1680
"669",1500
"674",1500
"625",1500
"668",1500
"691",1500
"581",1560
"694",1560
"701",1560
"537",1560
"598",1500
"662",1500
"707",1500
"549",1560
"684",1500
"586",1560
"672",1560
"647",1560
"538",1500
"698",1500
"671",1500
"693",1620
"724",1560
"727",1560
"595",1560
"686",1500
"596",1560
"563",1500
"725",1560
"696",1500
"569",1500
"676",1500
"576",1500
"689",1560
"553",1500
"570",1560
"629",1560
"583",1500
"681",1500
"617",1500
"709",1500
"611",1560
"682",1560
"556",1500
"706",1500
"540",1620
"618",1500
"651",1620
"636",1560
"690",1560
"573",1560
"714",1560
"687",1620
"655",1680
"630",1560
"612",1620
"624",1560
"680",1560
"560",1560
"658",1980
"688",1500
"649",1560
"650",1560
"643",1860
"718",1560
"732",0
"567",1560
"562",1500
"568",1560
"590",1500
"551",1500
"606",1500
"539",1500
"580",1500
"634",1500
"632",1500
"717",1500
"653",1800
"679",1560
"614",1500
"536",1560
"628",1560
"652",1800
"594",1560
"558",1560
"619",1500
"716",1560
"602",1500
"640",1560
"565",1500
"557",1560
"705",1500
"585",1620
"685",1560
"648",1620
"665",1500
"697",1560
