"agentName","patientgetAliveTime"
"70",1980
"94",2220
"204",1860
"66",2220
"73",2040
"146",1920
"108",2160
"77",2100
"195",1920
"212",1920
"185",2160
"92",1920
"251",0
"116",2160
"147",2100
"139",1980
"133",2280
"150",1980
"145",2100
"170",1980
"244",2040
"222",2160
"227",2100
"247",1920
"196",2280
"174",2220
"88",1920
"131",2040
"72",1980
"138",2100
"211",1920
"61",2040
"115",2220
"100",1980
"101",2220
"213",2160
"199",2040
"102",2280
"192",1920
"155",2040
"240",2340
"91",2040
"190",1980
"89",1980
"48",2220
"106",1920
"82",2040
"238",2160
"165",1860
"252",0
"128",2280
"130",2040
"123",1980
"125",1860
"181",2100
"230",1980
"65",2040
"232",2220
"67",1980
"223",2040
"214",2220
"127",1920
"49",2280
"86",1920
"143",1980
"176",2160
"220",2100
"207",2100
"225",1980
"148",2460
"229",1920
"188",1860
"173",2520
"71",2100
"164",2340
"52",1920
"69",1980
"118",2040
"141",4500
"209",1920
"175",2040
"228",1980
"237",2160
"171",2280
"63",2280
"149",1980
"208",2100
"180",1860
"160",1920
"98",2100
"163",2100
"216",2040
"126",2040
"132",2100
"134",1980
"206",2040
"226",2040
"241",2100
"201",2040
"68",2160
"110",2100
"96",2280
"183",2040
"64",2220
"144",2160
"235",1920
"79",1980
"218",1980
"129",1980
"111",1920
"242",2280
"168",2460
"191",1980
"54",2040
"76",1980
"243",1980
"219",2040
"137",2340
"162",1980
"215",1860
"114",2100
"158",2220
"60",2040
"253",0
"186",1980
"182",2580
"234",2100
"233",1920
"249",2100
"81",1980
"245",1980
"78",1980
"142",1980
"83",1920
"198",2520
"153",2220
"124",2160
"122",2340
"194",2100
"167",2100
"210",2100
"224",2280
"166",2460
"248",2100
"113",1980
"95",2160
"105",2280
"140",2100
"246",1980
"169",1980
"55",1860
"178",1980
"217",1860
"151",1980
"152",2040
"200",2160
"99",2040
"239",2040
"53",1980
"109",1980
"203",2160
"56",2160
"107",1860
"136",2160
"85",1860
"197",1860
"205",1920
"187",1980
"184",2100
"112",1980
"159",1980
"59",2100
"119",2160
"104",2040
"87",1980
"236",1980
"51",2160
"221",1920
"90",2160
"57",1980
"80",2100
"157",2460
"117",1920
"135",1920
"231",1980
"189",2040
"58",2160
"50",2040
"156",2040
"193",2220
"202",2160
"93",1980
"84",1920
"121",2220
"47",2100
"154",2160
"177",4740
"179",2340
"120",2400
"172",1980
"103",2100
"62",2040
"250",1980
"75",2160
"74",1920
"161",2280
"97",2280
