"agentName","patientgetAliveTime"
"51",3635
"164",2773
"154",734
"63",614
"70",778
"177",2843
"136",756
"127",583
"144",2553
"86",2932
"163",2823
"209",649
"55",818
"93",2624
"101",2517
"112",2963
"153",918
"122",570
"138",688
"166",658
"215",3088
"50",878
"147",2246
"117",634
"148",594
"182",819
"141",808
"223",2543
"160",2829
"53",949
"157",3039
"219",833
"48",3150
"106",703
"58",703
"123",696
"186",619
"217",777
"220",3009
"181",765
"90",756
"115",676
"65",612
"152",1065
"175",946
"126",1963
"137",587
"203",2036
"60",2870
"150",827
"143",3079
"180",599
"201",1884
"97",1597
"142",804
"176",3145
"188",729
"156",895
"118",760
"195",2706
"183",2984
"62",880
"100",592
"170",690
"108",579
"173",2621
"187",2566
"224",654
"227",806
"61",3717
"140",709
"155",1012
"158",1640
"109",648
"133",819
"190",667
"69",889
"103",2887
"80",1846
"151",712
"110",842
"218",863
"169",712
"73",2878
"111",755
"49",3665
"95",767
"221",620
"71",603
"189",2807
"135",780
"185",2659
"66",2863
"68",3035
"149",1617
"204",762
"200",816
"59",710
"99",2638
"172",3077
"179",1026
"116",820
"119",709
"159",788
"168",588
"161",782
"194",683
"76",831
"98",634
"197",2747
"210",654
"213",610
"146",2683
"212",666
"145",2751
"78",772
"225",2219
"57",847
"79",3187
"131",2816
"178",837
"56",2219
"113",709
"77",815
"211",2634
"196",848
"104",3065
"199",2630
"107",642
"191",803
"216",851
"162",2825
"105",862
"134",767
"124",2857
"102",3035
"205",727
"75",3326
"87",3577
"83",782
"129",741
"208",2577
"84",645
"222",2018
"228",959
"207",2008
"206",777
"89",661
"74",731
"132",771
"96",766
"226",1859
"167",2769
"130",2973
"81",692
"120",613
"67",827
"88",742
"94",597
"64",638
"165",2970
"114",773
"184",3089
"52",661
"128",837
"202",594
"91",767
"92",2515
"85",3075
"174",708
"193",709
"72",656
"121",825
"125",776
"82",914
"214",758
"192",2952
"139",2986
"198",814
"171",2941
"47",952
"54",825
