"agentName","patientgetAliveTime"
"244",0
"131",57660
"155",68880
"20",11100
"23",11280
"58",0
"111",0
"96",0
"127",53160
"230",0
"251",0
"107",49260
"41",20040
"146",67080
"221",0
"34",14100
"121",52140
"100",0
"86",41520
"110",52020
"249",0
"211",0
"136",58920
"246",0
"220",0
"40",3480
"194",0
"200",0
"74",0
"157",0
"51",4980
"252",0
"37",17760
"196",0
"213",0
"57",4860
"250",0
"222",0
"204",0
"256",0
"102",0
"206",0
"85",0
"114",0
"183",0
"92",43980
"98",44640
"122",0
"59",33360
"67",37680
"201",0
"38",18480
"94",45180
"36",4380
"226",0
"129",0
"151",68580
"215",0
"182",0
"199",0
"165",0
"71",39240
"104",47640
"50",28080
"84",7620
"238",0
"135",0
"219",0
"195",0
"149",0
"47",21360
"99",0
"163",0
"148",66900
"162",0
"188",0
"81",43380
"123",0
"232",0
"60",35940
"235",0
"133",59280
"105",0
"180",0
"118",0
"108",50040
"189",0
"106",47820
"158",0
"35",17220
"198",0
"80",5640
"231",0
"240",0
"138",0
"147",64620
"43",18360
"55",30780
"68",4140
"132",0
"25",12960
"119",49620
"75",40200
"214",0
"248",0
"203",0
"253",0
"78",39120
"101",45420
"65",35400
"112",53460
"218",0
"239",0
"172",0
"70",6660
"87",10080
"93",0
"185",0
"95",0
"82",0
"21",11100
"210",0
"97",0
"166",0
"228",0
"243",0
"187",0
"173",0
"53",31680
"64",5100
"115",0
"42",4380
"217",0
"229",0
"207",0
"153",67860
"245",0
"176",0
"205",0
"83",0
"72",37860
"208",0
"156",0
"27",13200
"168",0
"77",0
"46",24900
"90",12180
"242",0
"197",0
"89",0
"120",0
"88",41940
"224",0
"73",4620
"125",53940
"177",0
"26",19260
"130",54840
"236",0
"257",0
"109",51480
"124",51120
"193",0
"28",13200
"247",0
"140",61080
"137",59280
"184",0
"113",0
"179",0
"29",14760
"61",4380
"66",0
"128",53400
"216",0
"143",65640
"126",0
"62",0
"171",0
"134",59820
"164",0
"117",51000
"223",0
"234",0
"54",4860
"186",0
"254",0
"178",0
"227",0
"181",0
"190",0
"233",0
"160",0
"79",40380
"209",0
"39",19260
"161",0
"225",0
"154",68220
"192",0
"45",4740
"141",62760
"33",15480
"212",0
"69",36600
"32",3420
"56",32940
"30",14580
"145",0
"170",0
"116",0
"63",0
"169",0
"44",21540
"150",68220
"52",31080
"167",0
"48",24360
"174",0
"31",12540
"237",0
"241",0
"22",11160
"142",0
"175",0
"24",12600
"91",43140
"139",60600
"49",25140
"159",0
"202",0
"76",38760
"144",64680
"103",46080
"191",0
"152",0
"255",0
