"agentName","patientgetAliveTime"
"6772",0
"6741",0
"6640",11880
"6593",6660
"6764",0
"6712",21960
"6683",18120
"6717",0
"6672",23580
"6567",10980
"6646",19380
"6711",0
"6588",6000
"6649",12600
"6727",21180
"6574",7140
"6579",7020
"6619",12360
"6737",0
"6745",0
"6643",17520
"6739",0
"6612",6960
"6673",14760
"6785",0
"6752",0
"6747",0
"6627",13140
"6633",11040
"6629",16560
"6698",23760
"6753",0
"6685",0
"6734",0
"6621",21360
"6689",13860
"6767",0
"6587",6660
"6780",0
"6648",12360
"6624",13560
"6615",10140
"6644",19920
"6651",11340
"6618",6960
"6664",19740
"6631",14280
"6625",14400
"6660",15360
"6580",6900
"6598",6660
"6678",16560
"6706",0
"6697",17760
"6665",14520
"6591",9780
"6710",0
"6597",7140
"6679",16620
"6776",0
"6695",19500
"6584",6000
"6738",0
"6616",6900
"6708",21180
"6569",7140
"6594",6660
"6736",0
"6568",10140
"6578",6660
"6751",0
"6699",0
"6647",9060
"6707",0
"6693",16860
"6703",18300
"6749",0
"6626",11460
"6682",24240
"6586",10740
"6658",11820
"6732",0
"6641",24360
"6714",22260
"6769",0
"6716",0
"6733",0
"6581",6600
"6686",18720
"6775",0
"6705",18060
"6768",0
"6632",11820
"6603",6000
"6691",15180
"6721",0
"6722",0
"6677",19860
"6565",6660
"6700",20520
"6771",0
"6595",8220
"6639",11400
"6750",0
"6634",18000
"6778",0
"6566",6000
"6694",27120
"6576",6300
"6725",0
"6680",16800
"6564",9540
"6596",6780
"6762",0
"6573",9180
"6715",23460
"6613",17460
"6781",0
"6731",0
"6620",13920
"6748",0
"6774",0
"6606",6840
"6709",22440
"6756",0
"6599",10740
"6609",9960
"6577",6600
"6701",22200
"6766",0
"6760",0
"6659",15060
"6687",25140
"6604",11340
"6666",21420
"6610",11820
"6757",0
"6713",20640
"6585",7140
"6671",15120
"6562",7980
"6667",18720
"6726",0
"6590",5880
"6656",13380
"6763",0
"6719",0
"6650",17880
"6674",14400
"6602",8940
"6638",14040
"6572",8820
"6746",0
"6589",7740
"6601",7140
"6770",0
"6742",0
"6718",0
"6724",0
"6690",21480
"6702",23820
"6637",9900
"6622",8580
"6570",9840
"6608",6000
"6668",16860
"6688",22080
"6652",14400
"6655",18240
"6614",7800
"6617",7440
"6696",23340
"6663",19500
"6782",0
"6728",0
"6744",0
"6723",0
"6628",11580
"6773",0
"6600",11460
"6657",10320
"6765",0
"6692",24780
"6755",0
"6761",0
"6611",10020
"6645",7320
"6607",6660
"6669",21180
"6571",9060
"6563",6060
"6583",6120
"6720",0
"6582",9300
"6642",6780
"6661",15540
"6704",21600
"6575",12480
"6783",0
"6684",26580
"6779",0
