"agentName","patientgetAliveTime"
"103",8160
"186",16020
"223",0
"70",8880
"58",7500
"193",11100
"104",10500
"60",9360
"123",14520
"142",34860
"92",6720
"127",16860
"133",20220
"218",0
"113",7020
"232",0
"144",25980
"63",6120
"91",9300
"94",23640
"174",18120
"112",9060
"126",15120
"52",8400
"213",0
"115",13320
"141",22080
"205",0
"167",22740
"74",6120
"221",7920
"173",22680
"214",0
"154",14400
"156",11880
"192",0
"245",0
"166",23460
"83",5820
"152",21240
"164",29880
"182",0
"93",10620
"189",22500
"160",20700
"71",5820
"149",13920
"151",11280
"132",21420
"200",7620
"194",0
"228",0
"207",6900
"114",24300
"203",0
"172",25320
"118",12720
"140",10260
"158",19260
"125",9060
"106",12240
"243",0
"227",0
"111",12000
"95",12540
"68",7560
"121",7800
"49",6720
"201",0
"72",5760
"130",13560
"82",6000
"188",0
"198",12600
"178",14640
"208",10020
"88",6300
"161",24720
"179",25560
"225",7620
"238",0
"99",10080
"177",26280
"242",0
"86",10560
"230",0
"148",20400
"237",0
"89",6360
"116",37980
"76",7320
"67",6600
"84",6900
"122",10020
"124",16140
"195",0
"56",7920
"216",7740
"105",7800
"183",21000
"64",8580
"222",10140
"110",8700
"180",22080
"87",6000
"197",0
"217",11100
"146",23880
"162",14820
"190",0
"231",0
"80",8880
"229",0
"159",17280
"233",0
"50",7140
"102",10980
"239",0
"109",9360
"235",0
"96",17220
"212",0
"79",6060
"185",14640
"97",6300
"170",16020
"138",21060
"145",20040
"54",6660
"131",16860
"66",6300
"211",9840
"136",13980
"134",13200
"224",0
"209",11460
"77",6120
"234",0
"206",0
"85",7320
"57",8280
"69",6960
"184",22800
"196",0
"181",15480
"59",8760
"215",0
"241",0
"55",5940
"157",0
"90",16020
"175",25680
"78",8820
"61",6420
"129",9720
"168",14280
"169",25260
"199",0
"73",6540
"147",11160
"137",10500
"226",0
"210",0
"107",8760
"65",7980
"202",0
"51",7920
"117",9720
"240",0
"75",6480
"119",18840
"220",0
"244",0
"219",0
"165",16980
"120",15180
"139",17820
"108",11880
"163",16980
"48",6660
"62",14160
"98",7020
"135",19980
"187",20640
"150",24600
"153",13920
"176",13860
"143",15780
"53",13500
"246",0
"204",0
"100",10080
"128",11760
"47",6180
"191",0
"155",20220
"171",28200
"101",8760
"236",0
"81",6840
