"agentName","patientgetAliveTime"
"147",0
"118",0
"115",0
"283",0
"119",0
"274",0
"261",0
"265",0
"164",0
"222",0
"199",0
"241",0
"151",0
"116",0
"235",0
"216",0
"230",0
"155",0
"192",0
"226",0
"281",0
"219",0
"106",0
"108",0
"130",0
"205",0
"125",0
"240",0
"134",0
"227",0
"96",0
"114",0
"203",0
"278",0
"123",0
"247",0
"139",0
"187",0
"90",0
"179",0
"127",0
"190",0
"225",0
"107",0
"111",0
"104",0
"218",0
"170",0
"204",0
"245",0
"258",0
"167",0
"272",0
"249",0
"144",0
"178",0
"224",0
"266",0
"234",0
"89",0
"92",0
"153",0
"171",0
"159",0
"180",0
"176",0
"143",0
"248",0
"152",0
"262",0
"196",0
"256",0
"228",0
"88",0
"193",0
"236",0
"100",0
"220",0
"131",0
"163",0
"239",0
"201",0
"206",0
"212",0
"238",0
"105",0
"117",0
"146",0
"268",0
"162",0
"255",0
"213",0
"276",0
"275",0
"279",0
"141",0
"129",0
"185",0
"282",0
"207",0
"263",0
"197",0
"172",0
"128",0
"229",0
"244",0
"145",0
"237",0
"122",0
"124",0
"158",0
"260",0
"254",0
"191",0
"133",0
"264",0
"91",0
"242",0
"112",0
"97",0
"175",0
"181",0
"94",0
"200",0
"269",0
"166",0
"273",0
"183",0
"137",0
"149",0
"259",0
"198",0
"214",0
"154",0
"223",0
"142",0
"160",0
"280",0
"186",0
"113",0
"126",0
"132",0
"157",0
"217",0
"202",0
"251",0
"211",0
"221",0
"177",0
"120",0
"136",0
"188",0
"98",0
"182",0
"250",0
"99",0
"103",0
"215",0
"184",0
"93",0
"135",0
"253",0
"148",0
"173",0
"252",0
"95",0
"194",0
"209",0
"168",0
"267",0
"169",0
"189",0
"174",0
"109",0
"161",0
"165",0
"208",0
"110",0
"195",0
"243",0
"284",0
"102",0
"233",0
"257",0
"150",0
"210",0
"246",0
"121",0
"138",0
"231",0
"232",0
"270",0
"277",0
"140",0
"156",0
"271",0
"101",0
