"agentName","patientgetAliveTime"
"90",1500
"54",1620
"66",1500
"228",1500
"244",1500
"208",1560
"79",1500
"95",1500
"165",1500
"199",1500
"107",1500
"192",1500
"64",1560
"236",1620
"110",1500
"85",1500
"227",1560
"161",1620
"237",1500
"178",1560
"222",1560
"99",1500
"202",1560
"242",1560
"187",1560
"154",2040
"225",1620
"124",1560
"50",1620
"221",1620
"109",1500
"140",1500
"214",1560
"141",1500
"193",1500
"197",1500
"106",1560
"56",1620
"177",1500
"240",1500
"58",1560
"229",1560
"216",1560
"96",1620
"134",1560
"171",1500
"196",1500
"194",1500
"203",1500
"213",1500
"48",1500
"92",1560
"142",1500
"130",1500
"170",1620
"175",1500
"220",1500
"160",1500
"168",1560
"238",1500
"159",1500
"93",1500
"129",1500
"87",1560
"125",1560
"243",1680
"116",1560
"185",1620
"65",1620
"169",1560
"226",1500
"150",1500
"80",1500
"158",1560
"148",1560
"157",1740
"73",1500
"105",1500
"145",1620
"94",1500
"49",1560
"176",1500
"164",1800
"198",1500
"207",1500
"74",1560
"167",1560
"153",1680
"101",1500
"88",1560
"139",1560
"191",1620
"78",1500
"59",1620
"248",0
"137",1560
"190",1560
"126",1620
"81",1500
"180",1500
"70",1500
"123",1560
"119",1620
"156",1560
"209",1500
"163",1920
"224",1500
"136",1560
"149",1500
"84",1560
"184",1560
"206",1560
"246",1560
"155",1680
"234",1500
"235",1620
"179",1500
"212",1500
"188",1500
"108",1500
"111",1560
"143",1560
"200",1560
"60",1500
"115",1500
"117",1500
"147",1500
"98",1560
"102",1500
"195",1620
"215",1560
"233",1560
"166",1560
"173",1560
"103",1560
"91",1500
"63",1560
"223",1620
"61",1500
"86",1500
"181",1620
"114",1500
"174",1680
"201",1500
"247",1500
"146",1620
"219",1500
"217",1560
"189",1500
"121",1560
"241",1620
"112",1500
"67",1500
"135",1500
"128",1500
"104",1500
"162",1560
"152",1800
"182",1500
"211",1500
"52",1560
"183",1560
"122",1680
"77",1500
"113",1560
"231",1500
"118",1500
"131",1560
"51",1500
"68",1560
"218",1560
"186",1500
"62",1620
"232",1500
"210",1500
"72",1500
"239",1500
"76",1560
"120",1500
"127",1500
"53",1620
"75",1560
"55",1500
"132",1620
"97",1560
"100",1500
"172",1860
"133",1500
"83",1560
"245",1500
"151",1560
"69",1560
"89",1500
"71",1500
"204",1500
"47",1620
"57",1560
"138",1500
"230",1500
"82",1500
"144",1500
"205",1560
