"agentName","patientgetAliveTime"
"23",0
"100",25140
"131",0
"63",0
"40",0
"148",0
"95",0
"49",0
"72",0
"52",0
"167",0
"38",15120
"33",0
"158",0
"99",0
"55",0
"65",0
"130",0
"53",0
"109",17700
"56",0
"78",0
"86",13380
"146",0
"47",0
"91",0
"121",0
"101",0
"126",0
"152",0
"79",0
"97",12420
"165",0
"50",12540
"87",0
"110",0
"141",0
"140",0
"62",0
"134",0
"30",0
"88",0
"153",0
"39",0
"34",12420
"145",0
"61",0
"150",0
"139",0
"154",0
"59",14280
"114",17220
"143",0
"161",0
"94",0
"112",0
"43",13080
"89",0
"66",14460
"102",0
"166",0
"29",0
"122",0
"149",0
"37",0
"123",0
"41",15480
"31",0
"85",0
"22",0
"67",0
"151",0
"80",13200
"119",0
"28",0
"46",0
"92",0
"156",0
"36",0
"137",0
"20",0
"117",18600
"144",0
"107",0
"81",0
"90",14640
"129",22260
"115",0
"69",20040
"73",0
"51",0
"132",0
"106",16740
"128",0
"77",0
"125",0
"26",0
"70",0
"111",0
"113",0
"127",18480
"116",0
"120",16980
"57",12840
"24",0
"162",0
"45",0
"32",12180
"64",13680
"74",20220
"75",0
"84",21000
"58",0
"159",0
"103",14640
"147",0
"82",0
"35",0
"93",13020
"104",14700
"25",0
"124",17040
"135",0
"142",0
"98",0
"138",0
"164",0
"163",0
"48",13200
"21",0
"54",12660
"96",0
"60",0
"76",11820
"118",0
"133",0
"42",0
"160",0
"68",0
"83",0
"108",0
"27",0
"155",0
"105",0
"136",0
"157",0
"44",0
"71",0
