"agentName","patientgetAliveTime"
"659",0
"660",0
100
"88",1980
"195",2220
"124",2040
"106",1860
"222",1860
"66",1920
"67",1980
"189",1860
"162",2040
"93",2220
"118",2220
"95",1980
"90",1980
"158",1980
"163",2160
"60",2040
"117",2160
"212",1980
"81",2100
"147",2100
"120",2040
"193",2160
"145",2040
"52",2100
"129",2040
"187",2040
"211",2160
"230",2040
"183",1920
"210",2100
"197",2220
"209",2100
"54",1980
"48",1920
"87",2100
"64",1920
"186",2040
"111",4380
"172",2100
"218",2100
"161",2040
"175",2040
"72",1980
"173",1980
"223",2040
"202",2040
"203",1980
"221",1980
"144",2160
"103",2040
"181",2040
"73",2100
"224",1980
"47",2100
"108",2040
"130",2220
"116",1980
"137",2100
"133",2160
"70",1980
"82",2100
"75",2100
"185",1980
"69",2100
"110",2040
"200",2040
"205",2160
"57",1920
"128",2400
"149",2040
"99",1980
"178",2040
"74",2160
"85",2040
"89",1980
"59",1980
"135",1920
"79",1980
"154",2160
"91",2040
"182",1980
"199",2040
"220",2040
"234",0
"50",2160
"123",2220
"131",2040
"150",2040
"153",2100
"152",2460
"109",1980
"125",2400
"190",1860
"104",1980
"107",1980
"228",2340
"232",1920
"174",1920
"112",1980
"168",2040
"77",2220
"188",1860
"142",2340
"192",2160
"146",2040
"100",2280
"62",2100
"63",2220
"138",2040
"226",1980
"51",2040
"180",2100
"53",2220
"92",2100
"165",1980
"98",2040
"160",2040
"164",2040
"179",2160
"94",1920
"101",2160
"176",2220
"122",1920
"169",1980
"102",5460
"151",2280
"84",2160
"113",2100
"217",2100
"231",2220
"156",2220
"219",1980
"136",2100
"166",1980
"114",1920
"78",2160
"141",2100
"97",2100
"157",2160
"201",2160
"216",2040
"71",2100
"207",2040
"80",1980
"204",2160
"159",2040
"208",2160
"132",2340
"140",2100
"68",2040
"134",2160
"184",2040
"105",2220
"148",2100
"191",2040
"213",2040
"96",2040
"194",2280
"49",2160
"215",2100
"127",2040
"56",1980
"229",2100
"139",2040
"167",2160
"115",1980
"206",2100
"170",2040
"61",1860
"83",1920
"143",1980
"233",2100
"196",2460
"171",2400
"155",2220
"177",2220
"58",1920
"227",2160
"235",0
"121",1980
"126",2100
"214",2100
"119",1860
"225",4680
"65",1980
"198",2100
"55",1980
"343",2220
"345",1980
"316",1920
"410",2100
"368",1920
"264",1920
"418",1920
"391",2160
"269",2040
"379",2040
"400",2040
"404",2040
"272",2100
"305",1920
"396",2100
"431",0
"286",2040
"333",1980
"378",1860
"423",2160
"290",1980
"429",2040
"372",2220
"258",2160
"337",2400
"383",2100
"424",2100
"246",1980
"296",2100
"281",2040
"380",2040
"341",2160
"275",1860
"357",1980
"346",1980
"374",1980
"300",2040
"417",1980
"407",1980
"320",1920
"363",1920
"336",2040
"365",2100
"385",2220
"428",2100
"348",2040
"261",2100
"268",1980
"294",1980
"386",2220
"313",2280
"291",1920
"351",1920
"257",2100
"315",2040
"361",2160
"349",1980
"426",2400
"321",2040
"317",1860
"390",1920
"405",2040
"415",2040
"329",2100
"265",1920
"250",2160
"309",2040
"356",1980
"237",1920
"307",2040
"398",1920
"299",2100
"388",4380
"393",1920
"241",2040
"248",1980
"271",2100
"297",1980
"292",2100
"293",1980
"242",2040
"280",2100
"312",1920
"384",2460
"318",1920
"344",2160
"339",1980
"367",1980
"284",1980
"302",2040
"364",2040
"338",2040
"240",2340
"288",2100
"303",2040
"235",2040
"432",0
"278",1980
"277",1980
"304",1920
"370",2160
"331",2160
"342",2100
"409",1920
"377",2160
"251",2160
"287",2040
"412",1980
"375",2220
"389",2100
"382",2040
"323",2160
"414",2220
"273",2220
"260",2340
"267",2160
"425",2040
"239",2100
"420",2100
"306",2040
"353",2040
"395",1860
"373",1920
"289",2100
"419",2160
"392",2280
"328",2220
"394",2040
"311",1920
"406",2100
"279",1860
"327",2460
"262",1980
"310",2160
"330",1980
"319",1920
"354",1980
"408",2160
"266",2040
"234",2040
"371",2220
"236",1980
"413",2160
"325",2160
"249",1980
"254",1920
"359",2100
"326",2040
"270",1980
"352",2100
"282",1980
"416",1920
"245",1920
"401",1920
"387",1980
"322",1980
"324",1860
"411",2100
"381",2040
"243",2040
"332",2100
"252",1980
"422",1920
"247",2160
"430",2040
"360",2040
"301",2040
"421",2040
"358",2100
"427",2100
"403",1980
"276",1980
"274",2160
"369",1980
"362",1860
"308",2100
"350",2340
"285",2100
"355",1980
"259",1920
"244",2100
"402",2160
"340",1920
"335",1980
"283",1920
"298",1980
"366",2220
"255",1920
"263",1920
"334",2100
"238",1920
"376",2280
"347",1860
"314",1860
"256",2040
"295",1920
"253",2100
"397",1920
"399",1980
"460",2280
"655",2160
"453",1860
"591",2040
"441",2100
"625",1980
"434",2220
"619",1920
"537",2040
"628",1980
"457",2160
"496",2100
"458",1920
"616",2100
"508",2100
"558",2100
"488",1860
"617",2100
"531",2040
"582",1980
"479",1920
"567",1860
"540",2040
"570",2220
"459",2220
"525",2160
"638",2040
"454",1980
"532",1920
"478",2160
"467",2280
"615",2100
"491",1920
"654",2040
"470",1980
"554",1980
"636",2160
"489",2100
"431",1920
"609",2100
"623",1980
"461",2100
"538",1980
"572",2040
"580",1920
"522",1980
"583",2040
"439",1920
"647",2160
"634",2280
"504",2100
"596",2040
"498",2280
"436",2220
"590",2160
"447",1980
"557",1980
"452",2220
"643",2160
"592",2340
"463",2040
"606",2040
"610",2220
"517",1920
"576",1920
"442",2040
"438",2160
"465",1980
"455",2040
"566",2040
"547",2220
"569",2160
"604",1920
"551",2100
"635",2100
"483",2100
"581",1980
"526",1920
"544",2100
"473",2460
"533",1980
"602",2040
"510",1980
"626",1860
"585",1920
"595",1920
"487",2460
"539",2340
"571",1980
"658",2100
"553",2040
"477",2100
"495",2220
"503",2040
"450",2040
"536",2160
"640",1860
"642",1980
"577",2100
"597",2100
"618",2040
"548",1980
"451",2100
"646",2520
"559",1980
"527",2220
"649",1980
"630",2100
"435",1860
"480",2100
"484",2160
"521",1920
"579",2100
"524",2400
"561",2400
"469",2040
"456",2100
"432",2040
"552",1920
"629",2040
"464",2040
"584",1920
"507",2460
"520",2100
"656",1980
"587",2160
"492",1920
"502",2040
"639",1920
"445",1980
"588",2160
"614",1920
"482",2100
"493",2040
"568",2160
"659",0
"534",2100
"490",2040
"574",2040
"515",2040
"586",2040
"556",2160
"513",1860
"632",1920
"542",2220
"512",2400
"476",1980
"600",2100
"621",1860
"474",1980
"541",1980
"563",2460
"516",2100
"505",1980
"446",1920
"627",2100
"518",2460
"651",2160
"603",1980
"613",2220
"545",2160
"500",2040
"565",2220
"652",2100
"448",1920
"550",2220
"612",1980
"433",1860
"485",2100
"589",2160
"594",2160
"501",1860
"562",2160
"620",2100
"481",2220
"578",2340
"440",1920
"601",2040
"529",2580
"511",2100
"443",2040
"645",2160
"607",2340
"499",2100
"605",2100
"648",2220
"593",2100
"653",1860
"471",1860
"535",1920
"555",2160
"523",1920
"494",2040
"514",2040
"622",1980
"637",2040
"437",1920
"462",2100
"624",1980
"573",2100
"472",2160
"599",2040
"506",2340
"611",2040
"449",1980
"468",1860
"509",2100
"475",1980
"543",2280
"564",1920
"631",2040
"497",1920
"644",2520
"519",2040
"608",1980
"641",1980
"549",2040
"575",2400
"633",2100
"660",0
"657",1980
"528",2160
"546",2340
"650",1980
"530",2100
"560",1860
"466",1980
"486",1980
"444",2100
"598",1920
