"agentName","patientgetAliveTime"
"160",11220
"55",6120
"127",19560
"134",28560
"75",5940
"94",6120
"79",6540
"60",8940
"220",0
"231",16140
"257",0
"99",7560
"236",0
"56",5760
"69",6000
"216",0
"120",12600
"219",0
"93",7020
"165",10680
"167",9420
"232",0
"175",16620
"267",0
"174",17880
"238",0
"227",0
"114",12360
"125",8460
"137",13380
"176",0
"100",13200
"222",0
"150",10140
"184",14340
"156",34260
"98",8280
"64",6540
"115",12840
"154",10740
"65",5940
"188",0
"95",6600
"151",32160
"123",9840
"147",29580
"243",0
"51",7320
"108",8220
"208",0
"205",0
"82",7620
"252",9960
"112",9840
"213",14040
"74",6540
"61",6120
"248",0
"203",13080
"225",0
"235",0
"49",7020
"206",0
"259",0
"251",0
"268",0
"224",0
"230",0
"141",27180
"212",13440
"170",31380
"246",0
"77",6660
"88",6780
"271",0
"195",13200
"81",5940
"210",13080
"130",11520
"132",21780
"194",0
"199",0
"105",9060
"217",15420
"66",6000
"96",6360
"201",0
"118",10620
"78",10560
"101",6420
"185",0
"249",0
"250",0
"107",6720
"177",19080
"168",31380
"111",15240
"129",8340
"263",0
"142",31620
"241",0
"233",0
"265",0
"67",6000
"202",0
"211",0
"264",0
"207",0
"187",11280
"128",18120
"116",14100
"121",27420
"148",36720
"73",6600
"178",0
"155",30480
"193",0
"138",21480
"242",0
"119",8340
"247",0
"180",10800
"261",0
"89",6000
"91",5880
"215",0
"179",0
"76",6780
"87",6480
"113",9480
"68",6000
"258",11100
"136",17760
"153",10800
"189",0
"161",32040
"163",30180
"171",31680
"204",13800
"92",6780
"214",12600
"228",0
"104",7380
"59",6780
"239",0
"124",16440
"140",22860
"83",6720
"90",6600
"54",7200
"196",0
"144",10080
"131",14280
"84",5880
"52",6840
"146",8100
"62",6180
"173",9420
"270",0
"135",7560
"103",6540
"139",22980
"149",27180
"164",0
"256",0
"122",13980
"152",24780
"158",28980
"109",9720
"266",0
"57",5820
"70",7620
"229",10200
"226",15300
"86",6840
"53",6060
"183",12480
"244",0
"117",15300
"143",27540
"126",13200
"198",0
"197",0
"102",15120
"166",31440
"145",28200
"133",22380
"240",0
"260",9600
"48",6240
"172",32820
"192",0
"200",14880
"186",16020
"254",0
"181",0
"255",0
"218",13680
"237",0
"72",9480
"245",0
"234",0
"47",7860
"106",6360
"253",9060
"71",6420
"80",6420
"85",6600
"221",18060
"110",12780
"190",0
"162",10800
"182",0
"157",9120
"50",6060
"262",0
"191",13800
"159",29280
"223",0
"269",0
"169",14040
"63",5880
"209",0
"97",6720
"58",6780
"466",0
"326",7620
"406",0
"332",10920
"375",30120
"450",0
"424",16860
"220",36000
"257",39840
"399",13680
"236",39240
"444",0
"316",22680
"464",0
"216",35640
"342",24840
"219",38580
"385",0
"232",36540
"267",15780
"405",19020
"238",37980
"426",0
"494",0
"227",38400
"427",21000
"379",31680
"363",37800
"413",0
"281",32880
"176",32940
"348",25140
"222",36480
"486",0
"402",17400
"398",15840
"280",30240
"491",0
"497",0
"278",10260
"351",26280
"188",33300
"284",27960
"306",30180
"459",0
"404",0
"275",30420
"355",10080
"243",40080
"473",0
"388",32460
"208",29400
"295",25020
"387",14640
"479",0
"370",31440
"205",36120
"410",0
"324",21240
"381",14280
"356",33900
"361",30420
"389",13560
"248",40440
"276",30000
"296",25680
"225",29460
"235",20340
"352",29280
"376",13860
"448",0
"320",21240
"206",38700
"259",12600
"251",43440
"288",29760
"268",38340
"367",14400
"449",0
"287",31440
"421",0
"335",10980
"498",0
"224",38700
"230",44640
"502",0
"303",25080
"439",0
"441",21660
"246",40140
"457",0
"271",32700
"307",8820
"390",14880
"194",32100
"304",25380
"283",7080
"199",35160
"501",0
"201",34140
"377",32040
"293",8460
"364",13140
"353",30360
"358",9420
"438",19320
"185",32340
"249",40380
"250",47340
"451",0
"475",0
"327",21240
"384",34620
"383",30540
"289",34680
"386",0
"294",7920
"416",21120
"435",0
"395",15060
"263",39000
"300",23820
"241",37740
"274",14160
"233",37380
"265",43020
"202",34200
"484",0
"211",38640
"264",15840
"207",35820
"337",24120
"365",9900
"366",12600
"430",0
"328",24360
"400",0
"378",15480
"467",0
"178",33120
"318",10980
"193",37620
"242",38700
"297",8580
"354",10260
"247",43260
"340",26460
"261",17460
"492",0
"487",0
"290",29820
"311",21780
"397",16020
"344",10800
"463",0
"488",0
"215",37920
"179",33120
"472",0
"333",25380
"346",28320
"420",0
"341",24600
"329",11280
"440",0
"453",0
"189",33840
"408",0
"433",0
"396",31800
"360",33960
"403",0
"437",19200
"277",30360
"302",22860
"480",0
"299",22440
"317",8880
"228",41220
"321",21360
"272",30960
"465",0
"239",38820
"345",24480
"334",9240
"436",19800
"323",20700
"279",12480
"196",32040
"286",31560
"422",13800
"482",0
"469",0
"414",17940
"418",0
"485",0
"330",11640
"359",34260
"452",0
"322",9060
"407",0
"460",0
"315",10140
"273",10260
"338",10920
"369",13260
"428",0
"298",22980
"331",23880
"434",0
"499",0
"489",0
"339",21360
"313",32760
"483",0
"270",24480
"357",13380
"442",0
"382",36180
"309",23520
"455",0
"415",0
"368",13740
"443",0
"468",0
"495",0
"411",21300
"164",37260
"285",27240
"256",39840
"312",21480
"446",0
"372",28140
"373",16980
"314",9840
"266",39180
"462",0
"454",0
"476",0
"362",10860
"394",0
"392",0
"478",0
"305",6660
"493",0
"244",18780
"391",14880
"500",0
"319",10080
"461",0
"198",33780
"282",10140
"371",29760
"197",34200
"470",0
"481",0
"496",0
"347",9180
"409",0
"291",9600
"380",13560
"412",20340
"431",0
"240",40860
"343",9720
"401",21780
"192",32340
"254",39660
"181",32760
"429",0
"471",0
"255",40260
"393",31500
"237",37860
"456",15900
"474",0
"245",38880
"292",9600
"234",36720
"445",20880
"417",0
"477",0
"310",8280
"190",34140
"182",38880
"419",0
"432",18540
"262",39000
"490",0
"336",21900
"223",37380
"350",28980
"425",0
"269",15180
"458",0
"349",30660
"447",0
"325",19140
"209",35760
"301",9420
"308",7920
"374",0
"423",0
"466",39840
"406",34260
"700",0
"592",38940
"585",39420
"633",29280
"717",0
"655",0
"450",40740
"544",24540
"684",0
"549",32760
"697",0
"602",12420
"444",38940
"718",0
"464",19140
"685",0
"385",38040
"591",16080
"426",36960
"494",40680
"541",24420
"413",35880
"642",0
"486",39480
"581",14940
"630",11880
"584",38520
"518",16680
"632",0
"514",39840
"548",26640
"491",48060
"497",46080
"522",20940
"525",31680
"723",0
"721",0
"587",40320
"651",0
"459",18840
"563",33300
"404",34560
"638",0
"588",12480
"618",0
"660",13200
"473",47940
"565",10500
"679",15180
"658",0
"479",21720
"410",46260
"589",15720
"615",0
"606",0
