"agentName","patientgetAliveTime"
"477",11700
"554",8940
"634",0
"599",12660
"658",0
"600",0
"623",14580
"529",12480
"589",8460
"534",22140
"644",8700
"522",19800
"652",0
"525",8520
"570",14640
"535",8700
"543",11940
"480",9060
"538",9300
"528",9420
"546",12240
"555",15240
"583",14700
"592",10380
"612",9600
"532",13800
"616",19440
"643",0
"630",11640
"558",10620
"561",13920
"542",16560
"590",10860
"479",6660
"649",0
"666",0
"492",11880
"575",28260
"506",8700
"557",24720
"541",12240
"596",0
"481",13980
"483",9660
"489",9600
"503",6660
"664",0
"485",13140
"508",8340
"602",15780
"497",6540
"549",12360
"556",17820
"627",0
"511",8100
"484",7980
"562",7200
"591",8100
"654",0
"520",7080
"633",0
"660",0
"501",9120
"573",15360
"598",19020
"606",21060
"531",7680
"582",13200
"648",0
"478",7260
"572",12000
"628",0
"631",13260
"533",10620
"608",15180
"494",7140
"476",10560
"540",8940
"547",7260
"586",18060
"594",20160
"588",14220
"536",17640
"498",8160
"601",18600
"593",24120
"647",0
"517",6600
"527",14400
"615",0
"638",12360
"656",0
"566",7380
"559",20700
"635",0
"642",7620
"565",28140
"607",17460
"495",6480
"539",11400
"584",9060
"645",0
"619",19380
"524",7740
"493",7740
"523",11580
"490",11160
"571",20340
"577",19500
"618",0
"659",0
"564",15060
"513",6840
"626",0
"636",0
"510",6180
"563",9720
"574",20400
"640",0
"516",11940
"579",15420
"567",13440
"587",22980
"621",0
"620",13920
"502",6000
"515",9840
"505",7140
"512",6360
"580",9600
"617",12720
"544",13440
"581",12840
"603",17520
"632",0
"650",0
"551",12300
"595",18660
"509",5940
"488",6540
"521",12960
"625",14760
"507",9060
"518",7200
"550",8880
"639",0
"661",0
"576",9540
"482",9420
"667",0
"585",16740
"651",0
"504",6480
"548",12600
"613",14640
"655",0
"657",0
"500",8700
"519",11220
"624",19080
"545",25560
"637",0
"610",19380
"662",0
"526",9600
"578",18060
"530",8040
"552",13440
"487",8880
"653",0
"560",8760
"499",7980
"486",6840
"514",10080
"537",9720
"605",10560
"663",0
"553",9180
"611",18540
"646",0
"569",13740
"609",19800
"665",0
"568",10080
"604",15420
"622",0
"597",7320
"614",14040
"629",0
"491",12240
"496",6120
"641",0
