"agentName","patientgetAliveTime"
"90",33048
"34",6550
"174",89344
"116",37504
"32",7234
"73",21285
"55",15640
"88",29925
"140",31264
"64",15440
"68",17903
"153",23584
"83",27535
"162",16084
"79",20862
"50",11955
"103",28139
"145",29644
"59",16383
"165",13984
"66",16562
"58",16333
"147",29284
"48",10546
"24",8098
"172",7264
"159",18544
"117",37384
"135",32824
"124",35584
"93",31393
"23",7102
"30",7679
"44",10575
"77",18439
"97",36616
"148",28864
"71",18517
"115",37984
"85",27797
"118",37264
"156",21304
"167",11524
"53",13686
"98",33438
"114",38164
"100",31087
"142",30724
"150",28204
"74",14783
"139",31744
"144",30244
"175",87664
"69",16095
"128",34504
"91",34479
"27",6480
"61",14170
"62",16635
"33",14156
"95",35437
"134",32884
"154",22804
"76",22201
"104",27276
"35",7381
"67",18253
"123",35704
"54",14605
"65",17757
"152",25624
"52",17332
"132",33424
"169",9544
"42",8547
"43",9783
"81",22986
"141",30964
"89",26000
"57",16620
"163",15664
"164",14824
"101",-51039
"99",34605
"102",34503
"173",91384
"121",36304
"112",39244
"82",28288
"137",32224
"110",39724
"171",7984
"31",6348
"37",8798
"70",19195
"125",35164
"113",-48236
"47",14100
"105",-50599
"161",16684
"146",29404
"51",14365
"63",14100
"72",19659
"106",40504
"36",8509
"29",16806
"149",28204
"28",6310
"107",-49374
"111",39244
"40",8601
"130",33964
"151",26824
"49",10989
"56",15631
"138",32044
"92",34054
"122",36064
"119",36784
"168",10564
"170",8584
"143",30424
"38",9906
"127",34624
"94",29966
"157",19864
"108",-49542
"120",36604
"131",33604
"155",22084
"87",26621
"75",21005
"78",23003
"126",34624
"41",8044
"60",16067
"96",27436
"129",34024
"160",17584
"109",-49380
"26",6478
"45",9956
"25",6929
"158",19144
"84",22299
"166",12604
"86",31392
"39",16374
"136",32344
"80",24741
"133",33124
"46",10611
