"agentName","patientgetAliveTime"
"253",0
"103",8940
"231",9840
"129",9540
"114",20160
"101",9480
"47",5940
"109",9120
"158",7260
"187",8220
"170",21480
"169",18420
"210",0
"226",8880
"52",6120
"198",22080
"185",10260
"118",7740
"93",8700
"161",21300
"119",13920
"154",7920
"224",7440
"177",24420
"140",16800
"117",12780
"160",20220
"193",6780
"172",23640
"179",26100
"233",0
"63",6480
"136",16440
"71",6300
"91",6120
"227",0
"124",14640
"254",0
"204",0
"53",7020
"151",22620
"178",6660
"102",13740
"108",11580
"145",16260
"74",6660
"195",0
"229",0
"153",19260
"128",7020
"252",0
"50",6060
"105",12240
"240",0
"247",0
"64",6600
"230",0
"75",5940
"85",7260
"180",0
"206",9720
"120",19800
"211",0
"223",0
"156",24360
"121",8280
"97",11400
"251",0
"215",9240
"183",24540
"168",9780
"225",8460
"111",8280
"77",6120
"155",20520
"61",6480
"182",10980
"200",0
"222",8580
"68",6180
"112",11880
"248",0
"147",6420
"149",6000
"157",18600
"208",0
"73",7980
"55",6240
"60",5880
"150",20460
"188",6120
"184",22080
"62",6060
"51",5940
"72",5940
"113",12840
"146",15000
"189",8820
"241",5700
"191",23340
"199",9240
"96",8520
"219",0
"197",22860
"92",5760
"139",7320
"173",21480
"203",7620
"250",0
"65",9060
"131",18960
"95",8040
"217",0
"159",17940
"107",11940
"166",6960
"245",0
"104",11820
"175",7920
"218",8040
"135",18720
"130",14220
"192",24060
"235",7440
"242",0
"162",5880
"98",7620
"80",6120
"167",20760
"100",7200
"202",7980
"126",9300
"57",5820
"88",6480
"249",0
"181",7920
"70",6240
"238",6840
"116",13560
"152",18360
"48",5880
"87",6000
"125",10140
"205",0
"83",5880
"141",11820
"186",22560
"110",11280
"163",20700
"220",6720
"133",14700
"246",0
"54",6660
"127",15240
"59",5880
"190",8760
"243",0
"137",7620
"228",0
"82",6000
"89",6060
"122",12900
"84",5940
"209",12780
"143",18000
"221",0
"174",22620
"255",0
"69",5880
"90",6000
"207",0
"212",10380
"76",6720
"58",5700
"94",5940
"234",0
"81",6000
"106",11220
"144",17160
"214",0
"115",9060
"236",0
"176",6240
"244",0
"237",0
"132",15180
"239",0
"165",28200
"66",6360
"78",7080
"99",7500
"164",22260
"196",10560
"213",0
"171",20220
"138",18000
"148",21900
"67",6180
"79",6240
"49",6360
"56",7560
"123",15240
"134",9960
"232",6480
"194",19380
"86",5880
"201",0
"216",0
"142",16740
