"agentName","patientgetAliveTime"
"94",0
"130",0
"138",0
"65",44580
"140",0
"25",15180
"44",29640
"62",41880
"88",0
"157",0
"106",0
"61",47040
"69",0
"56",41340
"41",25380
"153",0
"37",26280
"163",0
"93",0
"172",0
"92",0
"178",0
"148",0
"76",0
"143",0
"53",40260
"144",0
"27",17760
"35",3600
"113",0
"141",0
"161",0
"171",0
"97",0
"110",0
"132",0
"78",0
"77",0
"36",30360
"122",0
"30",15540
"126",0
"131",0
"45",30120
"177",0
"174",0
"127",0
"124",0
"90",0
"96",0
"123",0
"48",33000
"155",0
"175",0
"43",22800
"20",18780
"80",0
"160",0
"109",0
"28",15300
"118",0
"147",0
"23",25080
"170",0
"108",0
"164",0
"169",0
"70",0
"29",14100
"142",0
"162",0
"73",0
"66",0
"72",0
"129",0
"82",0
"146",0
"102",0
"38",24420
"176",0
"159",0
"85",0
"47",26880
"64",45300
"120",0
"103",0
"24",15000
"74",0
"134",0
"83",0
"166",0
"101",0
"173",0
"34",21660
"26",16200
"84",0
"119",0
"154",0
"33",21540
"46",31860
"39",22200
"49",31680
"114",0
"105",0
"68",0
"128",0
"121",0
"22",13020
"111",0
"152",0
"116",0
"167",0
"52",0
"86",0
"112",0
"151",0
"136",0
"42",26040
"107",0
"117",0
"89",0
"149",0
"165",0
"81",0
"55",42600
"40",4200
"63",40500
"135",0
"115",0
"125",0
"137",0
"79",0
"71",0
"60",43740
"98",0
"99",0
"156",0
"67",0
"58",41760
"95",0
"139",0
"21",14220
"75",0
"104",0
"133",0
"87",0
"100",0
"32",16140
"168",0
"54",38760
"91",0
"145",0
"59",44040
"31",4200
"50",35640
"51",36300
"57",28260
"158",0
"150",0
