"agentName","patientgetAliveTime"
"90",5139
"80",7479
"69",12039
"70",11499
"77",9339
"67",12879
"66",13359
"92",4779
"49",8801
"72",11139
"87",5919
"82",7119
"62",14859
"68",12219
"94",3879
"84",6639
"36",14268
"86",6099
"99",2679
"24",7186
"79",7899
"76",9639
"50",9328
"57",17379
"89",5619
"103",1239
"61",15819
"48",16115
"83",6759
"96",3579
"28",14131
"73",10599
"35",6346
"51",7946
"88",5739
"40",7746
"106",399
"52",9252
"98",2739
"42",6887
"43",6907
"74",10239
"33",7294
"104",939
"34",16039
"59",16479
"26",7861
"58",16719
"91",5079
"53",19359
"60",16179
"85",6459
"30",6990
"54",7891
"75",9699
"102",1659
"41",6296
"32",6426
"78",8799
"55",7959
"81",7479
"63",14379
"93",4359
"105",459
"25",6503
"38",14282
"46",6955
"101",1959
"56",17499
"71",11139
"64",14259
"97",3099
"47",8395
"23",7109
"95",3579
"45",6906
"37",17471
"39",6982
"100",2379
"44",6294
"31",16993
"27",15923
"29",6993
"65",13539
