"agentName","patientgetAliveTime"
"152",10020
"215",0
"161",0
"180",0
"51",3120
"84",3060
"69",3060
"115",3600
"54",2880
"153",10860
"80",6660
"160",10920
"131",8400
"207",0
"109",4140
"139",7620
"177",0
"116",6480
"192",0
"154",7860
"205",0
"138",7860
"117",7140
"168",0
"173",0
"65",5880
"135",7140
"79",3000
"66",3300
"72",2880
"149",7020
"114",6420
"73",2880
"141",7920
"62",3120
"102",4140
"176",0
"68",3060
"98",3360
"121",7320
"59",2880
"163",9780
"49",5700
"126",6060
"178",0
"129",6900
"134",7740
"127",6120
"96",7140
"142",7980
"200",0
"48",3420
"63",6000
"70",5760
"145",8760
"107",8400
"118",6480
"210",0
"75",4680
"156",9960
"57",3240
"101",3660
"104",3780
"124",5700
"179",0
"208",0
"64",3060
"172",0
"91",2940
"119",7860
"188",0
"50",3240
"110",6420
"136",9780
"164",11760
"100",6300
"95",3060
"133",7260
"203",0
"53",3120
"185",0
"58",3120
"186",0
"195",0
"171",0
"209",0
"77",3180
"174",0
"193",0
"128",6480
"83",3360
"150",7080
"213",0
"61",2880
"146",10320
"181",0
"204",0
"111",6420
"108",4320
"47",3000
"137",9720
"159",9120
"196",0
"211",0
"60",3060
"212",0
"151",7260
"52",3480
"103",4680
"89",5340
"157",10620
"206",0
"132",9000
"76",3060
"87",6060
"191",0
"78",3060
"90",2940
"202",0
"99",3480
"167",9600
"112",3840
"140",7620
"214",0
"67",5820
"166",10020
"169",10620
"93",4560
"175",0
"144",11040
"170",10620
"56",3360
"120",7020
"199",0
"182",0
"82",6720
"88",5460
"94",7380
"97",5880
"155",8100
"125",5820
"86",3000
"197",0
"165",11940
"183",0
"81",3840
"148",9240
"105",3720
"187",0
"106",6360
"55",2940
"122",5100
"190",0
"198",0
"71",5880
"158",8940
"143",11100
"147",8940
"194",0
"123",5520
"189",0
"85",7200
"92",2940
"113",4260
"74",2940
"184",0
"201",0
"130",9540
"162",9000
