"agentName","patientgetAliveTime"
"818",15960
"824",14280
"858",0
"747",6360
"808",13560
"876",9960
"777",17160
"847",7200
"866",7680
"857",13560
"782",16860
"842",9960
"837",9060
"739",8160
"820",19500
"896",0
"813",9780
"846",10140
"823",14400
"884",0
"750",9300
"841",0
"880",0
"752",5940
"763",7140
"781",10140
"862",12660
"746",6600
"854",15600
"839",9900
"796",16020
"825",17640
"845",14460
"868",9120
"788",15900
"882",8340
"890",0
"897",0
"780",18180
"778",12600
"791",15000
"770",7740
"743",6000
"819",17040
"738",6300
"831",11700
"800",15300
"767",11040
"838",21720
"851",13320
"753",7140
"760",7200
"789",9000
"766",6300
"829",18900
"748",7380
"762",21120
"855",13140
"887",0
"730",6060
"849",12720
"740",6120
"792",18240
"802",10740
"867",0
"742",6960
"805",8580
"786",8820
"828",14220
"799",17100
"806",12900
"759",6600
"878",11160
"848",15180
"888",0
"814",19500
"754",6000
"810",30900
"883",0
"835",19740
"734",9180
"889",0
"875",0
"794",17400
"728",8340
"729",6600
"798",18960
"803",11820
"869",15060
"745",6600
"844",11760
"737",6660
"784",11400
"874",0
"886",0
"787",11040
"856",9540
"727",6600
"881",0
"859",0
"790",15000
"877",9480
"764",9060
"772",9180
"779",10920
"751",9000
"773",13020
"755",6180
"757",7200
"793",11580
"830",17340
"822",19260
"853",12420
"893",0
"871",0
"836",9000
"804",18840
"744",6600
"879",9420
"850",19980
"865",13560
"811",17580
"864",0
"895",0
"795",11820
"783",14700
"801",14640
"815",26940
"827",22560
"733",5940
"749",9960
"809",14880
"834",8340
"731",6660
"821",9180
"785",13020
"761",5880
"817",19440
"826",23760
"807",15480
"775",14640
"774",8160
"833",17460
"769",10860
"843",24840
"872",9300
"732",6240
"852",12060
"898",0
"885",0
"840",15480
"894",0
"797",19980
"776",6480
"873",0
"891",0
"756",6960
"736",12960
"816",21720
"899",0
"861",11100
"768",6540
"863",0
"758",7260
"870",0
"860",13500
"735",6600
"741",6660
"765",7440
"771",14820
"892",0
"812",13740
"832",19080
