"agentName","patientgetAliveTime"
"33",0
"135",0
"147",0
"175",0
"76",0
"70",0
"42",0
"108",0
"34",0
"132",0
"201",0
"85",0
"128",0
"40",0
"152",0
"117",0
"209",0
"167",0
"161",0
"121",0
"19",0
"218",0
"190",0
"134",0
"139",0
"114",0
"187",0
"37",0
"87",0
"21",0
"99",0
"164",0
"145",0
"90",0
"168",0
"80",0
"185",0
"180",0
"197",0
"41",0
"95",0
"45",0
"131",0
"71",0
"106",0
"17",0
"104",0
"162",0
"18",0
"202",0
"13",0
"183",0
"81",0
"103",0
"20",0
"172",0
"32",0
"191",0
"57",0
"27",0
"215",0
"94",0
"170",0
"153",0
"110",0
"173",0
"92",0
"207",0
"49",0
"200",0
"206",0
"154",0
"67",0
"102",0
"75",0
"78",0
"58",0
"149",0
"116",0
"77",0
"205",0
"176",0
"73",0
"158",0
"11",0
"216",0
"123",0
"124",0
"111",0
"54",0
"48",0
"88",0
"97",0
"210",0
"46",0
"136",0
"50",0
"68",0
"96",0
"29",0
"194",0
"52",0
"53",0
"198",0
"100",0
"165",0
"23",0
"143",0
"125",0
"43",0
"84",0
"195",0
"89",0
"213",0
"47",0
"122",0
"22",0
"72",0
"169",0
"118",0
"26",0
"60",0
"25",0
"79",0
"130",0
"211",0
"208",0
"62",0
"15",0
"189",0
"39",0
"105",0
"120",0
"174",0
"177",0
"199",0
"178",0
"203",0
"56",0
"83",0
"28",0
"146",0
"55",0
"196",0
"150",0
"133",0
"204",0
"140",0
"156",0
"137",0
"115",0
"30",0
"159",0
"179",0
"65",0
"181",0
"109",0
"212",0
"217",0
"35",0
"82",0
"61",0
"157",0
"151",0
"66",0
"163",0
"93",0
"113",0
"74",0
"127",0
"31",0
"214",0
"160",0
"36",0
"59",0
"101",0
"86",0
"12",0
"193",0
"126",0
"148",0
"184",0
"64",0
"166",0
"138",0
"24",0
"91",0
"63",0
"38",0
"182",0
"107",0
"112",0
"51",0
"16",0
"129",0
"69",0
"188",0
"141",0
"192",0
"98",0
"144",0
"142",0
"44",0
"186",0
"119",0
"171",0
"14",0
"155",0
"33",0
"135",0
"368",0
"147",0
"70",0
"380",0
"364",0
"284",0
"42",0
"108",0
"373",0
"132",0
"201",0
"319",0
"264",0
"345",0
"152",0
"309",0
"190",0
"134",0
"139",0
"114",0
"187",0
"407",0
"280",0
"404",0
"426",0
"376",0
"164",0
"249",0
"374",0
"303",0
"168",0
"225",0
"241",0
"197",0
"41",0
"367",0
"306",0
"387",0
"71",0
"106",0
"162",0
"379",0
"296",0
"202",0
"336",0
"353",0
"363",0
"420",0
"103",0
"20",0
"288",0
"172",0
"321",0
"32",0
"394",0
"422",0
"170",0
"153",0
"239",0
"395",0
"268",0
"413",0
"243",0
"92",0
"295",0
"354",0
"49",0
"236",0
"348",0
"206",0
"355",0
"154",0
"67",0
"293",0
"301",0
"102",0
"78",0
"262",0
"344",0
"58",0
"359",0
"220",0
"116",0
"77",0
"391",0
"205",0
"360",0
"11",0
"392",0
"219",0
"325",0
"375",0
"111",0
"356",0
"234",0
"48",0
"88",0
"210",0
"223",0
"96",0
"194",0
"414",0
"52",0
"53",0
"323",0
"198",0
"292",0
"100",0
"265",0
"419",0
"316",0
"143",0
"244",0
"389",0
"415",0
"385",0
"125",0
"43",0
"195",0
"302",0
"327",0
"89",0
"237",0
"213",0
"47",0
"122",0
"222",0
"401",0
"307",0
"22",0
"372",0
"72",0
"326",0
"60",0
"25",0
"256",0
"388",0
"62",0
"189",0
"339",0
"273",0
"120",0
"177",0
"403",0
"199",0
"178",0
"396",0
"417",0
"83",0
"146",0
"133",0
"137",0
"115",0
"254",0
"30",0
"159",0
"252",0
"179",0
"221",0
"217",0
"270",0
"235",0
"233",0
"61",0
"248",0
"151",0
"278",0
"285",0
"340",0
"320",0
"361",0
"290",0
"93",0
"271",0
"347",0
"113",0
"370",0
"250",0
"36",0
"314",0
"383",0
"59",0
"402",0
"274",0
"193",0
"148",0
"184",0
"64",0
"166",0
"91",0
"406",0
"182",0
"226",0
"283",0
"408",0
"294",0
"16",0
"129",0
"69",0
"188",0
"141",0
"261",0
"245",0
"142",0
"44",0
"381",0
"119",0
"171",0
"287",0
"378",0
"14",0
"175",0
"310",0
"76",0
"315",0
"230",0
"342",0
"333",0
"34",0
"300",0
"291",0
"85",0
"317",0
"329",0
"128",0
"260",0
"40",0
"240",0
"117",0
"365",0
"209",0
"167",0
"161",0
"121",0
"19",0
"218",0
"242",0
"37",0
"251",0
"87",0
"393",0
"21",0
"99",0
"410",0
"411",0
"362",0
"145",0
"90",0
"231",0
"405",0
"80",0
"185",0
"266",0
"180",0
"398",0
"247",0
"255",0
"95",0
"45",0
"131",0
"227",0
"17",0
"224",0
"104",0
"18",0
"350",0
"13",0
"183",0
"81",0
"335",0
"343",0
"191",0
"57",0
"371",0
"27",0
"215",0
"94",0
"246",0
"110",0
"324",0
"253",0
"386",0
"173",0
"207",0
"232",0
"279",0
"384",0
"200",0
"282",0
"366",0
"349",0
"418",0
"322",0
"75",0
"275",0
"149",0
"369",0
"425",0
"176",0
"73",0
"158",0
"276",0
"216",0
"123",0
"305",0
"409",0
"351",0
"297",0
"341",0
"124",0
"269",0
"54",0
"400",0
"97",0
"46",0
"136",0
"50",0
"68",0
"29",0
"165",0
"23",0
"229",0
"84",0
"263",0
"277",0
"259",0
"298",0
"313",0
"332",0
"311",0
"328",0
"421",0
"169",0
"118",0
"26",0
"238",0
"377",0
"79",0
"330",0
"130",0
"211",0
"208",0
"15",0
"337",0
"39",0
"281",0
"105",0
"382",0
"174",0
"312",0
"318",0
"203",0
"56",0
"257",0
"28",0
"55",0
"358",0
"196",0
"150",0
"204",0
"338",0
"140",0
"156",0
"424",0
"65",0
"181",0
"109",0
"212",0
"35",0
"82",0
"308",0
"157",0
"66",0
"390",0
"163",0
"334",0
"399",0
"272",0
"74",0
"127",0
"31",0
"214",0
"160",0
"412",0
"258",0
"101",0
"86",0
"12",0
"126",0
"299",0
"138",0
"24",0
"63",0
"38",0
"304",0
