"agentName","patientgetAliveTime"
"3157",11940
"3282",0
"3305",0
"3213",22020
"3220",14340
"3274",0
"3125",6180
"3252",0
"3113",6540
"3166",12900
"3279",0
"3143",8580
"3162",12900
"3300",0
"3116",6720
"3164",19020
"3206",10080
"3138",8940
"3086",6000
"3092",8820
"3089",9420
"3108",6660
"3230",25620
"3263",0
"3140",10440
"3145",17760
"3193",23340
"3225",24540
"3093",6900
"3104",6840
"3173",10980
"3197",10560
"3248",0
"3226",14640
"3219",12180
"3203",26460
"3146",8820
"3176",9960
"3205",10440
"3180",10620
"3212",21180
"3271",0
"3273",0
"3269",0
"3290",0
"3095",5940
"3192",8160
"3224",22080
"3181",7800
"3156",7260
"3214",22200
"3236",21000
"3211",11580
"3222",25980
"3126",5760
"3250",0
"3114",6000
"3270",0
"3281",0
"3139",6780
"3131",6480
"3221",11880
"3129",9540
"3243",15540
"3298",0
"3174",14280
"3291",0
"3184",21720
"3204",25140
"3266",0
"3111",6720
"3209",10620
"3261",0
"3136",6600
"3232",24840
"3152",12000
"3168",15000
"3183",13140
"3118",6000
"3127",6000
"3141",15960
"3103",6420
"3119",6720
"3280",0
"3260",17700
"3155",8280
"3217",14340
"3132",7080
"3240",0
"3172",17340
"3115",7020
"3154",13920
"3160",10020
"3120",5820
"3182",21540
"3121",6780
"3283",0
"3107",7200
"3276",0
"3098",6840
"3177",9780
"3304",0
"3265",0
"3135",6240
"3200",22680
"3091",6300
"3229",12000
"3285",0
"3112",6600
"3237",13440
"3163",17760
"3223",22320
"3087",6300
"3249",0
"3134",6480
"3175",17400
"3122",5880
"3153",9540
"3147",7800
"3151",9000
"3267",0
"3215",13800
"3293",0
"3207",27060
"3144",7980
"3159",11760
"3231",15780
"3110",7980
"3185",19500
"3234",24000
"3109",6000
"3278",0
"3179",16560
"3165",8880
"3256",0
"3292",0
"3287",0
"3245",0
"3130",6840
"3198",25020
"3242",0
"3295",0
"3190",21240
"3294",0
"3272",0
"3199",7920
"3178",15240
"3148",8100
"3161",9480
"3253",0
"3201",22740
"3189",17880
"3254",17400
"3150",7740
"3169",18060
"3297",0
"3099",5880
"3202",21180
"3191",18660
"3302",0
"3228",14580
"3187",21900
"3246",13260
"3196",26400
"3097",8880
"3259",0
"3262",0
"3289",0
"3188",21180
"3251",15120
"3239",0
"3244",0
"3208",11280
"3101",6000
"3105",6240
"3210",10440
"3238",0
"3258",15660
"3106",12600
"3286",0
"3284",0
"3128",6000
"3186",20640
"3149",8040
"3167",20040
"3102",7200
"3233",14700
"3094",7260
"3257",17940
"3096",7200
"3090",5760
"3137",11220
"3124",6840
"3235",24540
"3264",0
"3117",6540
"3241",13320
"3142",8520
"3171",7560
"3227",24900
"3275",0
"3288",0
"3301",0
"3255",0
"3218",23040
"3247",15900
"3194",22620
"3277",0
"3195",22020
"3296",0
"3100",6060
"3303",0
"3158",10980
"3170",14580
"3268",0
"3133",7140
"3299",0
"3216",27240
"3088",6180
"3123",6540
"3376",14820
"3282",22200
"3346",12240
"3305",22320
"3330",21000
"3274",18600
"3459",0
"3363",9780
"3424",10620
"3323",20400
"3405",15540
"3252",24780
"3467",0
"3458",13860
"3421",15060
"3279",24480
"3319",22380
"3439",15120
"3300",27360
"3466",11520
"3479",0
"3393",12780
"3426",12480
"3399",13020
"3422",16140
"3314",22920
"3344",15180
"3263",23880
"3455",14700
"3451",15000
"3420",13800
"3341",15060
"3441",15840
"3248",27660
"3465",11280
"3483",0
"3450",16920
"3386",17220
"3401",14400
"3374",11340
"3397",12120
"3271",16620
"3273",16320
"3449",8760
"3269",27300
"3290",17460
"3327",21180
"3436",16980
"3316",20880
"3331",19020
"3485",0
"3250",24840
"3337",14700
"3270",24360
"3317",21660
"3343",16620
"3369",13740
"3281",24540
"3333",18180
"3377",12720
"3375",13620
"3298",26820
"3413",14400
"3365",12480
"3291",24420
"3356",12060
"3359",16500
"3460",0
"3266",18840
"3350",9120
"3261",26040
"3306",23940
"3338",17460
"3348",9240
"3370",15300
"3427",12000
"3355",9240
"3433",11580
"3335",14880
"3340",14940
"3431",11040
"3280",28560
"3481",0
"3396",12480
"3336",15300
"3435",13980
"3240",25800
"3403",16380
"3484",0
"3307",24540
"3415",16800
"3390",15480
"3379",13200
"3349",8280
