"agentName","patientgetAliveTime"
"708",1980
"719",2040
"775",1980
"729",2100
"793",2040
"789",2100
"722",2040
"776",2160
"780",1980
"766",2040
"767",2160
"797",2160
"725",2160
"783",2040
"741",1860
"707",2040
"744",2040
"717",2040
"712",2160
"802",1920
"774",2160
"813",0
"787",2340
"811",0
"727",2040
"792",1920
"737",1920
"763",2100
"770",2220
"799",1980
"765",2160
"720",1920
"743",2100
"758",2400
"762",2040
"786",2100
"761",1920
"790",2220
"726",2040
"782",1920
"731",1860
"710",1860
"795",2160
"804",2220
"754",1860
"785",2100
"815",0
"706",2220
"718",4920
"714",1920
"771",4260
"809",2160
"724",2100
"769",2100
"705",2100
"810",0
"781",2280
"818",0
"803",1980
"709",2100
"755",2100
"772",2340
"735",1980
"777",2040
"730",1920
"778",1980
"756",2100
"740",2100
"749",1980
"784",2040
"806",2160
"779",2100
"732",1920
"747",1980
"807",1980
"757",2220
"808",1980
"738",2100
"768",1860
"715",1920
"791",2100
"728",1980
"750",1920
"734",1980
"745",2040
"796",2160
"746",1980
"711",2100
"798",2100
"733",1980
"748",2100
"817",0
"788",2160
"742",1920
"773",2100
"753",1860
"721",1920
"794",1920
"751",2160
"814",0
"812",0
"805",2160
"760",2100
"752",2100
"736",1980
"759",1920
"819",0
"723",2100
"764",1920
"713",2040
"739",1920
"816",0
"716",1920
"800",1920
"801",2100
