"agentName","patientgetAliveTime"
"1539",5940
"1681",0
"1597",13500
"1636",15780
"1600",8820
"1595",13860
"1547",7560
"1524",6180
"1598",10080
"1641",11880
"1559",7020
"1611",16800
"1591",10020
"1579",9960
"1599",17160
"1652",9240
"1602",12240
"1610",9840
"1556",8580
"1605",15000
"1521",9000
"1554",5820
"1535",6300
"1514",5880
"1674",0
"1666",12840
"1622",13320
"1603",12900
"1658",16320
"1527",6720
"1694",0
"1517",7080
"1678",7500
"1629",23400
"1523",6840
"1572",10440
"1588",15960
"1679",0
"1632",13500
"1663",15120
"1654",12900
"1682",0
"1667",11940
"1548",5880
"1570",7740
"1511",6060
"1553",6540
"1577",13140
"1561",6420
"1644",12660
"1620",17820
"1643",15720
"1557",6480
"1668",0
"1601",12060
"1686",0
"1585",14760
"1618",15600
"1697",0
"1536",6180
"1564",11940
"1551",10680
"1619",13200
"1593",10080
"1519",10560
"1568",10980
"1582",12660
"1604",13680
"1525",7260
"1664",12120
"1583",10920
"1638",0
"1645",16320
"1510",7020
"1520",6540
"1687",0
"1544",5940
"1617",10920
"1624",17220
"1684",0
"1637",10920
"1650",12660
"1575",11940
"1541",6420
"1614",13200
"1649",10560
"1673",0
"1616",12120
"1542",9060
"1613",10680
"1608",12660
"1642",20880
"1558",9780
"1531",6840
"1692",0
"1578",10320
"1538",6060
"1690",0
"1590",9120
"1513",6300
"1560",9240
"1540",5940
"1574",9840
"1596",12240
"1522",5940
"1581",12900
"1635",14220
"1546",6600
"1691",0
"1528",6540
"1534",5820
"1631",11100
"1607",11760
"1662",15600
"1537",6420
"1594",10680
"1647",11400
"1580",12120
"1656",12480
"1623",16260
"1555",9300
"1625",15240
"1669",13200
"1646",12420
"1550",7440
"1586",16260
"1655",10740
"1516",7020
"1530",6780
"1569",8040
"1621",14400
"1552",5940
"1665",11820
"1676",0
"1695",0
"1589",11460
"1671",0
"1634",10800
"1606",10020
"1653",7980
"1659",13620
"1512",6240
"1609",11580
"1677",0
"1592",13500
"1562",8820
"1630",9600
"1532",8040
"1584",15480
"1509",10500
"1657",11460
"1640",8580
"1566",11340
"1672",0
"1628",9300
"1563",11820
"1571",11460
"1615",16260
"1533",8340
"1612",17280
"1660",14040
"1670",0
"1661",15120
"1648",10620
"1633",7980
"1675",0
"1518",10980
"1587",12060
"1515",6060
"1526",6660
"1639",7320
"1688",0
"1567",11100
"1651",10980
"1543",6600
"1680",0
"1685",0
"1689",0
"1529",6900
"1683",0
"1696",0
"1545",9720
"1626",13920
"1549",6600
"1576",16800
"1565",7800
"1693",0
"1573",9240
"1627",15120
"1793",20160
"1848",10560
"1859",0
"1833",14340
"1829",25800
"1843",0
"1840",0
"1710",7020
"1781",13500
"1846",0
"1674",14460
"1711",6540
"1694",9600
"1820",21540
"1827",22500
"1707",6780
"1679",12840
"1809",21360
"1788",18300
"1682",15660
"1853",0
"1698",12300
"1863",0
"1870",0
"1767",12120
"1792",19080
"1811",20640
"1747",7260
"1801",15840
"1857",12780
"1856",12300
"1888",0
"1783",16920
"1668",14580
"1885",0
"1686",15000
"1771",11100
"1763",9960
"1703",10380
"1852",14340
"1713",8520
"1830",23280
"1797",21060
"1754",10200
"1867",0
"1638",24540
"1687",11700
"1765",8640
"1724",6000
"1838",24960
"1743",7860
"1753",9300
"1819",24600
"1823",10020
"1860",0
"1862",0
"1718",5700
"1738",6060
"1752",9060
"1722",6000
"1836",13860
"1784",11160
"1702",8880
"1831",9660
"1861",0
"1726",6660
"1758",11880
"1730",6840
"1832",27000
"1849",0
"1761",15300
"1874",0
"1806",19380
"1676",14700
"1723",5760
"1770",17400
"1695",12720
"1671",13860
"1764",11940
"1750",9480
"1772",12300
"1748",7200
"1828",26400
"1735",6900
"1775",13860
"1805",10500
"1850",0
"1821",24360
"1741",6780
"1778",12540
"1701",11400
"1842",0
"1879",0
"1677",16500
"1865",0
"1715",6180
"1803",13020
"1866",0
"1834",24480
"1878",0
"1887",0
"1672",13020
"1812",21060
"1886",0
"1810",20880
"1877",0
"1789",13140
